official_parcel_id,objectid_1,pin14,parcel_quality_status,valuation_band,parcel_size_category,zoning_jurisdiction_name,dominant_zoning_code_raw,dominant_zoning_general_normalized,zoning_assignment_confidence,governance_warning_categories,permit_count,first_permit_date,latest_permit_date,permit_type_count,total_permit_amount,co_date_future_outlier_count
CFS-PARCEL-0149811765,149811765,56201413890000,review,ultra_high,commercial_large,Concord,O-I,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",18,2008-06-01,2021-05-19,3,613000.0,0
CFS-PARCEL-0149793532,149793532,56024325590000,review,ultra_high,commercial_large,Kannapolis,AG,agricultural,high,['safe_for_dashboard'],18,2007-11-01,2019-11-07,3,951584.0,0
CFS-PARCEL-0149744624,149744624,46808733070000,trusted,ultra_high,commercial_large,Concord,I-1-CD,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",17,2015-09-29,2025-11-07,4,15296671.0,0
CFS-PARCEL-0149806406,149806406,56208870090000,review,luxury,residential_standard,Concord,CC,commercial,high,['safe_for_dashboard'],17,2006-01-01,2025-10-14,3,60739.31,0
CFS-PARCEL-0149727361,149727361,45991079970000,review,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],17,2014-03-11,2025-09-11,3,8414001.0,0
CFS-PARCEL-0149727362,149727362,45991079970000,review,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],17,2014-03-11,2025-09-11,3,8414001.0,0
CFS-PARCEL-0149794784,149794784,56126032870000,trusted,ultra_high,estate,Kannapolis,GC,commercial,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",17,2008-01-01,2025-06-18,3,1954625.44,0
CFS-PARCEL-0149779246,149779246,55654122450000,trusted,luxury,estate,Locust,HC,commercial,high,['safe_for_dashboard'],17,2010-06-03,2025-03-07,3,210816.0,0
CFS-PARCEL-0149726686,149726686,45895661000000,review,luxury,residential_standard,Concord,C-2,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",17,2009-09-01,2022-09-12,2,9400.0,0
CFS-PARCEL-0149726687,149726687,45895661000000,review,luxury,residential_standard,Concord,C-2,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",17,2009-09-01,2022-09-12,2,9400.0,0
CFS-PARCEL-0149811691,149811691,56224073020000,review,luxury,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],17,2009-03-01,2021-10-29,5,665378.0,0
CFS-PARCEL-0149727599,149727599,45992503930000,trusted,ultra_high,commercial_large,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],17,2013-01-30,2018-11-27,4,182350.0,0
CFS-PARCEL-0149752484,149752484,55053761620000,trusted,high,residential_standard,Harrisburg,CZ-RH,residential,high,['safe_for_dashboard'],17,2017-03-29,2018-07-09,2,1351946.0,0
CFS-PARCEL-0149791208,149791208,56113751810000,review,ultra_high,commercial_large,Concord,RC,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",17,2010-08-19,2016-06-27,3,72899.0,0
CFS-PARCEL-0149793095,149793095,56015145010000,review,ultra_high,commercial_large,Concord,I-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",16,2008-12-01,2025-10-30,4,9002313.0,0
CFS-PARCEL-0149793096,149793096,56015145010000,review,ultra_high,commercial_large,Concord,I-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",16,2008-12-01,2025-10-30,4,9002313.0,0
CFS-PARCEL-0149819993,149819993,56311156540000,review,ultra_high,commercial_large,Concord,C-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",16,2007-11-01,2025-06-19,4,3255530.0,0
CFS-PARCEL-0149790032,149790032,56106037550000,trusted,ultra_high,commercial_large,Concord,C-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",16,2007-02-01,2025-06-16,4,5220846.8,0
CFS-PARCEL-0149748364,149748364,55078747080000,trusted,luxury,residential_standard,Harrisburg,PUD,mixed_use,high,['review_sliver_overlap'],16,2007-02-01,2025-06-12,5,650660.0,0
CFS-PARCEL-0149751765,149751765,55092316480000,review,low,residential_standard,Concord,I-1,unknown,high,['jurisdiction_code_semantics_review'],16,2007-02-01,2025-04-04,3,234000.0,0
CFS-PARCEL-0149735572,149735572,45895521330000,trusted,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],16,2010-10-06,2025-04-02,5,680500.0,0
CFS-PARCEL-0149747721,149747721,55074564430000,trusted,luxury,estate,Harrisburg,CZ-OI,office,medium,['review_sliver_overlap'],16,2004-06-01,2025-04-02,4,3041900.0,0
CFS-PARCEL-0149811721,149811721,56226708010000,trusted,luxury,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],16,2005-01-01,2024-12-04,3,423685.0,0
CFS-PARCEL-0149811578,149811578,56225756070000,trusted,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],16,2003-07-01,2023-03-16,3,137934.0,0
CFS-PARCEL-0149781892,149781892,56004805840000,trusted,luxury,residential_standard,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],16,2012-07-20,2022-06-16,3,1199329.0,0
CFS-PARCEL-0149828039,149828039,56718015270000,review,luxury,commercial_large,Mt. Pleasant,RL,residential,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",16,2012-08-06,2021-02-26,3,103502.0,0
CFS-PARCEL-0149828076,149828076,56718015270000,review,luxury,commercial_large,Mt. Pleasant,RL,residential,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",16,2012-08-06,2021-02-26,3,103502.0,0
CFS-PARCEL-0149727363,149727363,45991179960000,trusted,ultra_high,commercial_large,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],15,2004-06-01,2025-11-06,4,22581159.0,0
CFS-PARCEL-0149782931,149782931,56007794780000,review,medium,estate,Concord,RV,residential,high,['review_sliver_overlap'],15,2009-11-01,2025-07-14,2,482456.0,0
CFS-PARCEL-0149810003,149810003,56218680090000,review,ultra_high,estate,Concord,RM-1,residential,high,['safe_for_dashboard'],15,2005-09-01,2025-07-10,6,3380765.0,0
CFS-PARCEL-0149810011,149810011,56218680090000,review,ultra_high,commercial_large,Concord,RM-1,residential,high,['safe_for_dashboard'],15,2005-09-01,2025-07-10,6,3380765.0,0
CFS-PARCEL-0149801115,149801115,56118939950000,review,ultra_high,micro,Concord,RC,unknown,high,['jurisdiction_code_semantics_review'],15,2012-12-30,2024-12-12,4,2676213.0,0
CFS-PARCEL-0149801116,149801116,56118939950000,review,ultra_high,micro,Concord,RC,unknown,high,['jurisdiction_code_semantics_review'],15,2012-12-30,2024-12-12,4,2676213.0,0
CFS-PARCEL-0149801117,149801117,56118939950000,review,ultra_high,estate,Concord,RC,unknown,high,['jurisdiction_code_semantics_review'],15,2012-12-30,2024-12-12,4,2676213.0,0
CFS-PARCEL-0149801118,149801118,56118939950000,review,ultra_high,estate,Concord,RC,unknown,high,['jurisdiction_code_semantics_review'],15,2012-12-30,2024-12-12,4,2676213.0,0
CFS-PARCEL-0149790843,149790843,56105098290000,trusted,luxury,estate,Concord,C-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",15,2008-12-01,2024-09-19,3,336179.0,0
CFS-PARCEL-0149736402,149736402,46809702100000,trusted,ultra_high,commercial_large,Concord,I-1-CD,unknown,high,['jurisdiction_code_semantics_review'],15,2014-07-07,2024-07-08,3,11168339.0,0
CFS-PARCEL-0149749255,149749255,55078850340000,trusted,low,residential_standard,Harrisburg,PUD,mixed_use,high,['review_sliver_overlap'],15,2006-03-01,2024-05-06,3,770104.0,0
CFS-PARCEL-0149771939,149771939,55394235410000,review,ultra_high,commercial_large,Concord,I-1,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",15,2022-01-20,2023-11-03,4,20624134.0,0
CFS-PARCEL-0149771940,149771940,55394235410000,review,ultra_high,commercial_large,Concord,I-1,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",15,2022-01-20,2023-11-03,4,20624134.0,0
CFS-PARCEL-0149726646,149726646,45895538230000,trusted,luxury,residential_standard,Concord,C-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",15,2008-03-01,2022-11-02,3,154500.0,0
CFS-PARCEL-0149726315,149726315,45894630620000,trusted,ultra_high,residential_standard,Concord,MX-CC2,mixed_use,high,['safe_for_dashboard'],15,2014-11-14,2022-08-10,4,2898225.34,0
CFS-PARCEL-0149760035,149760035,55198962310000,review,unknown,extreme_large,Concord,I-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",15,2015-04-01,2020-04-20,4,5123199.0,0
CFS-PARCEL-0149736505,149736505,45997905260000,trusted,ultra_high,estate,Concord,C-2-CU,unknown,high,['jurisdiction_code_semantics_review'],15,2017-04-03,2019-11-01,3,2825500.0,0
CFS-PARCEL-0149800458,149800458,56138856170000,review,high,residential_standard,Kannapolis,R8,residential,high,['safe_for_dashboard'],14,2004-06-01,2025-11-21,4,1335331.01,0
CFS-PARCEL-0149800459,149800459,56138856170000,review,high,commercial_large,Kannapolis,R8,residential,high,['safe_for_dashboard'],14,2004-06-01,2025-11-21,4,1335331.01,0
CFS-PARCEL-0149790169,149790169,56107169820000,trusted,luxury,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],14,2004-01-01,2025-10-29,4,324965.75,0
CFS-PARCEL-0149793846,149793846,56119900970000,review,luxury,residential_standard,Concord,RC,unknown,high,['jurisdiction_code_semantics_review'],14,2020-10-08,2025-09-12,3,1343000.0,0
CFS-PARCEL-0149807597,149807597,56209718780000,review,high,residential_standard,Concord,CC,commercial,high,['safe_for_dashboard'],14,2005-12-01,2025-08-28,3,113300.0,0
CFS-PARCEL-0149790333,149790333,56107486060000,review,medium,estate,Concord,RM-2,residential,high,['review_sliver_overlap'],14,2007-03-01,2025-07-25,2,251240.63,0
CFS-PARCEL-0149790334,149790334,56107486060000,review,medium,estate,Concord,RM-2,residential,high,['review_sliver_overlap'],14,2007-03-01,2025-07-25,2,251240.63,0
CFS-PARCEL-0149802127,149802127,56145014040000,trusted,ultra_high,estate,Kannapolis,CC,commercial,high,['safe_for_dashboard'],14,2007-11-01,2025-07-14,3,5891842.0,0
CFS-PARCEL-0149807605,149807605,56212641750000,review,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],14,2009-08-01,2025-06-27,3,1162699.0,0
CFS-PARCEL-0149749296,149749296,55079310320000,trusted,high,residential_standard,Harrisburg,CZ-RH,residential,high,['safe_for_dashboard'],14,2017-08-14,2025-06-24,4,156500.0,0
CFS-PARCEL-0149800175,149800175,56135929920000,review,ultra_high,estate,Kannapolis,CC,commercial,high,['review_sliver_overlap'],14,2004-04-01,2025-06-12,4,2303898.0,0
CFS-PARCEL-0149800176,149800176,56135929920000,review,ultra_high,estate,Kannapolis,CC,commercial,high,['review_sliver_overlap'],14,2004-04-01,2025-06-12,4,2303898.0,0
CFS-PARCEL-0149800177,149800177,56135929920000,review,ultra_high,estate,Kannapolis,CC,commercial,high,['review_sliver_overlap'],14,2004-04-01,2025-06-12,4,2303898.0,0
CFS-PARCEL-0149725986,149725986,45893577900000,trusted,ultra_high,residential_standard,Concord,MX-CC2,mixed_use,high,['safe_for_dashboard'],14,2016-10-06,2025-05-21,4,1397167.79,0
CFS-PARCEL-0149734102,149734102,46803214760000,review,ultra_high,commercial_large,Cabarrus County / Unincorporated,LDR,residential,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",14,2008-05-01,2025-04-10,3,1117278.0,0
CFS-PARCEL-0149755111,149755111,55172145850000,review,ultra_high,commercial_large,Harrisburg,OI,office,high,['review_sliver_overlap'],14,2007-09-01,2025-04-10,4,1910978.0,0
CFS-PARCEL-0149755112,149755112,55172145850000,review,ultra_high,commercial_large,Harrisburg,OI,office,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",14,2007-09-01,2025-04-10,4,1910978.0,0
CFS-PARCEL-0149747487,149747487,55074536670000,review,low,residential_standard,Harrisburg,GC,commercial,high,['review_sliver_overlap'],14,2008-03-01,2025-02-27,2,218456.0,0
CFS-PARCEL-0149747488,149747488,55074536670000,review,low,residential_standard,Harrisburg,GC,commercial,high,['review_sliver_overlap'],14,2008-03-01,2025-02-27,2,218456.0,0
CFS-PARCEL-0149810654,149810654,56218431610000,review,ultra_high,estate,Concord,RC,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",14,2024-05-17,2025-01-09,2,219375.0,0
CFS-PARCEL-0149800178,149800178,56135935600000,trusted,luxury,residential_standard,Kannapolis,CC,commercial,high,['safe_for_dashboard'],14,2006-05-01,2024-09-06,5,380595.0,0
CFS-PARCEL-0149818389,149818389,56303369230000,review,ultra_high,commercial_large,Concord,RM-2,residential,high,['review_sliver_overlap'],14,2004-06-01,2024-07-22,3,26866249.0,0
CFS-PARCEL-0149755293,149755293,55170468020000,review,ultra_high,commercial_large,Harrisburg,OI,office,high,['review_sliver_overlap'],14,2009-10-01,2023-08-02,3,558582.0,0
CFS-PARCEL-0149731709,149731709,46719184870000,review,ultra_high,estate,Concord,PUD,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",14,2018-03-23,2023-07-12,3,7128353.0,0
CFS-PARCEL-0149731710,149731710,46719184870000,review,ultra_high,estate,Concord,PUD,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",14,2018-03-23,2023-07-12,3,7128353.0,0
CFS-PARCEL-0149807898,149807898,56210691920000,review,luxury,commercial_large,Concord,I-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",14,2013-12-16,2023-01-24,3,978800.0,0
CFS-PARCEL-0149764835,149764835,55293986640000,review,ultra_high,estate,Concord,RC,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",14,2019-02-04,2020-12-03,2,5549339.0,0
CFS-PARCEL-0149735806,149735806,46802732160000,trusted,high,residential_standard,Concord,PRD,unknown,high,['jurisdiction_code_semantics_review'],14,2018-01-10,2020-09-25,2,2710319.0,0
CFS-PARCEL-0149784257,149784257,56016443100000,trusted,ultra_high,commercial_large,Concord,I-2,unknown,high,['jurisdiction_code_semantics_review'],14,2007-07-01,2018-08-02,3,7353000.0,0
CFS-PARCEL-0149762662,149762662,55275237690000,trusted,ultra_high,commercial_large,Concord,PUD,unknown,high,['jurisdiction_code_semantics_review'],13,2025-03-03,2025-12-31,2,11800000.0,0
CFS-PARCEL-0149747939,149747939,55075462160000,review,ultra_high,commercial_large,Harrisburg,OI,office,high,['review_sliver_overlap'],13,2005-06-01,2025-12-12,5,16761198.0,0
CFS-PARCEL-0149787750,149787750,56039998030000,review,ultra_high,estate,Kannapolis,R18,residential,high,['safe_for_dashboard'],13,2003-06-01,2025-09-30,4,8469780.0,0
CFS-PARCEL-0149747526,149747526,55070193500000,review,ultra_high,commercial_large,Harrisburg,PUD,mixed_use,high,['review_sliver_overlap'],13,2007-04-01,2025-08-29,4,3162209.0,0
CFS-PARCEL-0149738503,149738503,46814991920000,review,ultra_high,commercial_large,Concord,O-I,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2014-08-07,2025-08-08,6,13165577.0,0
CFS-PARCEL-0149736343,149736343,46808151590000,trusted,ultra_high,commercial_large,Concord,I-1,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2014-04-03,2025-07-08,3,20388333.0,0
CFS-PARCEL-0149726478,149726478,45895508020000,review,unknown,residential_standard,Concord,MX-CC2,mixed_use,high,['safe_for_dashboard'],13,2014-11-20,2025-05-29,3,1966261.82,0
CFS-PARCEL-0149741878,149741878,46918795730000,trusted,ultra_high,commercial_large,Kannapolis,CD-CZ,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2023-07-18,2025-03-07,3,48809342.0,0
CFS-PARCEL-0149800086,149800086,56112769640000,review,ultra_high,commercial_large,Concord,O-I,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2003-08-01,2025-02-19,5,1628979.0,0
CFS-PARCEL-0149726096,149726096,45893633730000,trusted,luxury,residential_standard,Concord,MX-CC2,mixed_use,high,['safe_for_dashboard'],13,2015-07-31,2024-12-13,2,3360895.0,0
CFS-PARCEL-0149811575,149811575,56225440280000,review,medium,residential_standard,Concord,I-1,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2013-08-23,2024-12-12,4,252200.0,0
CFS-PARCEL-0149737057,149737057,46811572640000,trusted,ultra_high,commercial_large,Cabarrus County / Unincorporated,OI,office,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",13,2009-07-01,2024-09-23,3,1488426.0,0
CFS-PARCEL-0149780431,149780431,55694648110000,trusted,luxury,commercial_large,Cabarrus County / Unincorporated,CR,residential,high,['safe_for_dashboard'],13,2004-03-01,2024-06-18,4,61800.0,0
CFS-PARCEL-0149764871,149764871,55294079690000,review,ultra_high,commercial_large,Concord,O-I,unknown,low,"['review_low_confidence', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2002-08-01,2024-06-04,4,679130.0,0
CFS-PARCEL-0149811532,149811532,56223087780000,review,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],13,2003-06-01,2024-01-26,4,939218.0,0
CFS-PARCEL-0149811540,149811540,56223087780000,review,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],13,2003-06-01,2024-01-26,4,939218.0,0
CFS-PARCEL-0149811541,149811541,56223087780000,review,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],13,2003-06-01,2024-01-26,4,939218.0,0
CFS-PARCEL-0149811542,149811542,56223087780000,review,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],13,2003-06-01,2024-01-26,4,939218.0,0
CFS-PARCEL-0149797928,149797928,56133499440000,review,ultra_high,commercial_large,Kannapolis,R8,residential,high,['safe_for_dashboard'],13,2018-06-19,2024-01-17,2,4815770.91,0
CFS-PARCEL-0149804254,149804254,56204952260000,review,luxury,estate,Concord,RC,unknown,high,['jurisdiction_code_semantics_review'],13,2014-05-22,2023-08-07,3,185802.0,0
CFS-PARCEL-0149806557,149806557,56209758020000,review,ultra_high,estate,Concord,CC,commercial,high,['safe_for_dashboard'],13,2010-02-04,2023-06-22,4,39515000.0,0
CFS-PARCEL-0149826829,149826829,56702301440000,trusted,medium,residential_standard,Mt. Pleasant,CC,commercial,high,['safe_for_dashboard'],13,2003-08-01,2023-05-31,2,91000.0,0
CFS-PARCEL-0149750203,149750203,46907739870000,review,luxury,estate,Concord,I-1,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2007-03-01,2023-02-02,3,200100.0,0
CFS-PARCEL-0149727311,149727311,45984818210000,review,ultra_high,commercial_large,Cabarrus County / Unincorporated,LC-SU,commercial,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",13,2004-06-01,2022-05-23,5,80000.0,0
CFS-PARCEL-0149789642,149789642,56003988470000,review,luxury,estate,Concord,C-2,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2018-09-19,2021-03-11,2,798867.0,0
CFS-PARCEL-0149726062,149726062,45892637300000,review,ultra_high,commercial_large,Cabarrus County / Unincorporated,OI,office,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",13,2020-12-17,2020-12-18,1,38637772.0,0
CFS-PARCEL-0149806439,149806439,56209314400000,trusted,ultra_high,estate,Concord,RC,unknown,high,['jurisdiction_code_semantics_review'],13,2008-12-01,2020-08-11,4,383260.5,0
CFS-PARCEL-0149782696,149782696,56005548850000,review,ultra_high,commercial_large,Concord,RC,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2016-10-06,2020-03-26,2,199300.0,0
CFS-PARCEL-0149736211,149736211,46809802820000,trusted,luxury,estate,Concord,C-2-CD,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",13,2015-01-05,2019-04-18,4,2132190.0,0
CFS-PARCEL-0149726808,149726808,45897491730000,review,luxury,residential_standard,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],12,2009-01-01,2025-12-08,4,2687825.0,0
CFS-PARCEL-0149821298,149821298,56348144260000,review,medium,estate,Cabarrus County / Unincorporated,LDR-SU,residential,high,['review_sliver_overlap'],12,2012-06-27,2025-12-05,2,210956.0,0
CFS-PARCEL-0149727763,149727763,45992935780000,review,medium,residential_standard,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],12,2015-02-05,2025-10-23,3,174400.0,0
CFS-PARCEL-0149810484,149810484,56220108290000,trusted,ultra_high,commercial_large,Kannapolis,LI,industrial,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",12,2012-08-13,2025-09-04,5,132100.0,0
CFS-PARCEL-0149741426,149741426,46905708090000,review,ultra_high,commercial_large,Concord,I-2,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",12,2011-03-31,2025-07-25,3,50282450.33,0
CFS-PARCEL-0149772621,149772621,55397383670000,trusted,luxury,residential_standard,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],12,2007-04-01,2025-06-30,3,113000.0,0
CFS-PARCEL-0149728449,149728449,45982810130000,trusted,ultra_high,commercial_large,Concord,I-1,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",12,2008-02-01,2025-05-20,5,6885668.83,0
CFS-PARCEL-0149806407,149806407,56208882520000,trusted,ultra_high,residential_standard,Concord,CC,commercial,high,['safe_for_dashboard'],12,2016-12-15,2024-08-26,4,3869999.0,0
CFS-PARCEL-0149815874,149815874,56238797490000,review,ultra_high,commercial_large,Kannapolis,R4,residential,high,['review_sliver_overlap'],12,2005-09-01,2024-08-05,2,157800.0,0
CFS-PARCEL-0149734311,149734311,46805332680000,review,ultra_high,commercial_large,Concord,RL,residential,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",12,2008-01-01,2024-07-02,3,493439.35,0
CFS-PARCEL-0149734312,149734312,46805332680000,review,ultra_high,commercial_large,Concord,RL,residential,high,"['review_multi_jurisdiction', 'review_sliver_overlap']",12,2008-01-01,2024-07-02,3,493439.35,0
CFS-PARCEL-0149804453,149804453,56205758410000,trusted,luxury,estate,Concord,C-2-CD,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",12,2010-07-08,2024-05-02,4,1638750.0,0
CFS-PARCEL-0149820886,149820886,56230408030000,review,luxury,estate,Kannapolis,GC,commercial,high,['review_sliver_overlap'],12,2006-10-01,2024-03-21,3,352772.0,0
CFS-PARCEL-0149741092,149741092,46907973010000,trusted,ultra_high,commercial_large,Kannapolis,CD,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",12,2014-05-02,2024-02-08,4,10267330.0,0
CFS-PARCEL-0149784354,149784354,56015640740000,trusted,ultra_high,commercial_large,Concord,I-1,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",12,2014-11-21,2023-09-19,3,2389354.0,0
CFS-PARCEL-0149740820,149740820,46834621220000,trusted,luxury,estate,Cabarrus County / Unincorporated,AO,agricultural,high,['safe_for_dashboard'],12,2014-11-03,2023-07-20,4,505750.0,0
CFS-PARCEL-0149734339,149734339,46724076740000,trusted,luxury,residential_standard,Kannapolis,GC,commercial,medium,['safe_for_dashboard'],12,2007-10-01,2023-04-06,3,319700.0,0
CFS-PARCEL-0149767429,149767429,55349823130000,review,high,commercial_large,Midland,SFR,unknown,medium,"['review_multi_jurisdiction', 'jurisdiction_code_semantics_review']",12,2014-05-08,2023-03-02,3,137478.0,0
CFS-PARCEL-0149735896,149735896,46806495590000,trusted,ultra_high,commercial_large,Concord,I-2-CD,unknown,high,"['review_multi_jurisdiction', 'review_sliver_overlap', 'jurisdiction_code_semantics_review']",12,2017-08-02,2023-01-24,3,12222843.73,0
CFS-PARCEL-0149776844,149776844,55555161510000,trusted,ultra_high,commercial_large,Midland,C24/27,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",12,2016-09-22,2022-10-12,4,3728900.0,0
CFS-PARCEL-0149735746,149735746,46806049020000,trusted,luxury,estate,Concord,I-2-CU,unknown,high,"['review_sliver_overlap', 'jurisdiction_code_semantics_review']",12,2008-04-01,2022-09-16,3,1894533.0,0
CFS-PARCEL-0149726514,149726514,45894593980000,trusted,ultra_high,estate,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],12,2008-04-01,2022-07-07,5,305100.0,0
CFS-PARCEL-0149796352,149796352,56129682520000,trusted,ultra_high,commercial_large,Kannapolis,R18,residential,medium,['safe_for_dashboard'],12,2019-06-24,2021-05-24,2,8317486.0,0
CFS-PARCEL-0149807133,149807133,56211853700000,trusted,luxury,residential_standard,Concord,C-2,unknown,high,['jurisdiction_code_semantics_review'],12,2014-01-13,2016-04-14,3,2172985.0,0
