permit_id,permit_number,parcel_number,parcel_number_normalized,permit_date,activity_year,permit_code,permit_type,work_type,permit_status,permit_amount,relationship_method,relationship_confidence,co_date_future_outlier
5476966,BU2025-03837,56119179290000,56119179290000,2025-12-31,2025,D,DEMOLITION,Residential Demolition,INSPECTIONS,5000.0,no_match,no_match,False
5274014,BU2025-03711,56608362250000,56608362250000,2025-12-12,2025,N,NEW CONSTRUCTION,Residential New,ISSUED,390000.0,no_match,no_match,False
5328632,BU2025-03682,56700432430000,56700432430000,2025-12-12,2025,R,REMODEL,Residential Repair,ISSUED,40000.0,no_match,no_match,False
5475037,BU2025-03691,56137592120000,56137592120000,2025-12-12,2025,R,REMODEL,Residential Repair,INSPECTIONS,37000.0,no_match,no_match,False
5298806,BU2025-03608,56107907530000,56107907530000,2025-12-09,2025,O,OTHER,Commercial Wall,CLOSED,80000.0,no_match,no_match,False
5481499,BU2025-03574,55159010090000,55159010090000,2025-11-26,2025,O,OTHER,Commercial Wall,CLOSED,38900.0,no_match,no_match,False
5295959,BU2025-03324,56133267820000,56133267820000,2025-11-03,2025,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,213500.0,no_match,no_match,False
5306291,BU2025-03263,56433773950000,56433773950000,2025-10-28,2025,U,UPFIT,Commercial Upfit,CLOSED,18000.0,no_match,no_match,False
5252038,BU2025-03210,55075079870000,55075079870000,2025-10-23,2025,O,OTHER,Commercial Wall,CLOSED,5000.0,no_match,no_match,False
5286698,BU2025-03193,56221552760000,56221552760000,2025-10-22,2025,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,130000.0,no_match,no_match,False
5293585,BU2025-03186,56223092930000,56223092930000,2025-10-21,2025,U,UPFIT,Commercial Upfit,INSPECTIONS,1692000.0,no_match,no_match,False
5469310,BU2025-02949,55291466340000,55291466340000,2025-09-29,2025,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,76800.0,no_match,no_match,False
5452820,ZNAG2025-00010,46824675280000,46824675280000,2025-09-23,2025,O,OTHER,,CLOSED,,no_match,no_match,False
5286697,BU2025-02580,56221552760000,56221552760000,2025-08-28,2025,D,DEMOLITION,Residential Demolition,CLOSED,15000.0,no_match,no_match,False
5298804,,56107907530000,56107907530000,2025-07-31,2025,D,DEMOLITION,,CLOSED,,no_match,no_match,False
5298805,,56107907530000,56107907530000,2025-07-31,2025,D,DEMOLITION,,CLOSED,,no_match,no_match,False
5291020,BU2025-02227,56503354090000,56503354090000,2025-07-28,2025,XF,EXTRA FEATURE,Residential Accessory Structure,INSPECTIONS,15000.0,no_match,no_match,False
5273930,BU2025-01747,55447880610000,55447880610000,2025-06-12,2025,N,NEW CONSTRUCTION,Residential New,CLOSED,178419.0,no_match,no_match,False
5082530,2025-01701,56033040250000,56033040250000,2025-06-06,2025,C,COMMERCIAL NEW CONSTRUCTION,Commercial Trailer Construction,CLOSED,13000.0,no_match,no_match,False
5082531,BU2025-01701,56033040250000,56033040250000,2025-06-06,2025,C,COMMERCIAL NEW CONSTRUCTION,Commercial Trailer Construction,INSPECTIONS,13000.0,no_match,no_match,False
5304863,BU2025-01256,55242891230000,55242891230000,2025-04-29,2025,O,OTHER,Commercial Wall,CLOSED,540000.0,no_match,no_match,False
5306290,BU2025-01142,56433773950000,56433773950000,2025-04-16,2025,O,OTHER,Commercial Repair,CLOSED,25000.0,no_match,no_match,False
5246877,2025-01015,46820257380000,46820257380000,2025-04-07,2025,XF,EXTRA FEATURE,Residential Accessory Structure,CLOSED,51000.0,no_match,no_match,False
5497314,BU2025-00913,56023839820000,56023839820000,2025-03-26,2025,C,COMMERCIAL NEW CONSTRUCTION,Commercial Shell,INSPECTIONS,1042000.0,no_match,no_match,False
5245325,BU2025-00895,56210065920000,56210065920000,2025-03-25,2025,D,DEMOLITION,Residential Demolition,CLOSED,15000.0,no_match,no_match,False
5462108,BU2025-00889,56125375860000,56125375860000,2025-03-25,2025,R,REMODEL,Residential Repair,INSPECTIONS,5000.0,no_match,no_match,False
5508697,BU2025-00734,56023946640000,56023946640000,2025-03-13,2025,C,COMMERCIAL NEW CONSTRUCTION,Commercial Shell,INSPECTIONS,1175000.0,no_match,no_match,False
5508696,BU2025-00666,56023946640000,56023946640000,2025-03-07,2025,C,COMMERCIAL NEW CONSTRUCTION,Commercial New,INSPECTIONS,5516080.0,no_match,no_match,False
5246878,2025-00203,46820257380000,46820257380000,2025-01-22,2025,O,OTHER,Commercial Wall,CLOSED,30000.0,no_match,no_match,False
5262867,BU2024-04135,55452839320000,55452839320000,2024-12-09,2024,XF,EXTRA FEATURE,Residential Accessory Structure,CLOSED,15000.0,no_match,no_match,False
5489535,2024-04133,56233759200000,56233759200000,2024-12-09,2024,O,OTHER,,CLOSED,50000.0,no_match,no_match,False
5489536,BU2024-04133,56233759200000,56233759200000,2024-12-09,2024,R,REMODEL,Residential Repair,CLOSED,50000.0,no_match,no_match,False
5497846,BU2024-04108,56016019220000,56016019220000,2024-12-05,2024,C,COMMERCIAL NEW CONSTRUCTION,Commercial Trailer Construction,ISSUED,50000.0,no_match,no_match,False
5497845,BU2024-04036,56016019220000,56016019220000,2024-11-26,2024,C,COMMERCIAL NEW CONSTRUCTION,Commercial New,INSPECTIONS,10000000.0,no_match,no_match,False
5450973,BU2024-03916,56403313750000,56403313750000,2024-11-14,2024,N,NEW CONSTRUCTION,Residential New,CLOSED,305450.0,no_match,no_match,False
5497844,BU2024-03847,56016019220000,56016019220000,2024-11-04,2024,D,DEMOLITION,Residential Demolition,ISSUED,39000.0,no_match,no_match,False
5246859,2024-03807,46820257380000,46820257380000,2024-10-31,2024,O,OTHER,Commercial Sign,CLOSED,11612.0,no_match,no_match,False
5246860,2024-03805,46820257380000,46820257380000,2024-10-31,2024,O,OTHER,Commercial Sign,CLOSED,11612.0,no_match,no_match,False
5209411,BU2024-03701,56137158110000,56137158110000,2024-10-24,2024,A,ADDITION RESIDENTIAL,Residential Addition,INSPECTIONS,10000.0,no_match,no_match,False
5224969,BU2024-03662,56017045330000,56017045330000,2024-10-18,2024,U,UPFIT,Commercial Upfit,INSPECTIONS,500000.0,no_match,no_match,False
5306237,BU2024-03455,55076653530000,55076653530000,2024-09-27,2024,O,OTHER,Commercial Sign,CLOSED,1500.0,no_match,no_match,False
5306238,BU2024-03456,55076653530000,55076653530000,2024-09-27,2024,O,OTHER,Commercial Sign,CLOSED,1000.0,no_match,no_match,False
5209410,BU2024-03369,56137158110000,56137158110000,2024-09-26,2024,XF,EXTRA FEATURE,Residential Accessory Structure,INSPECTIONS,50000.0,no_match,no_match,False
5230194,BU2024-03249,55097599000000,55097599000000,2024-09-11,2024,D,DEMOLITION,Residential Demolition,INSPECTIONS,112000.0,no_match,no_match,False
5251820,2024-02903,56023909020000,56023909020000,2024-08-08,2024,O,OTHER,Commercial Wall,ISSUED,341000.0,no_match,no_match,False
5251821,BU2024-02903,56023909020000,56023909020000,2024-08-08,2024,O,OTHER,Commercial Wall,INSPECTIONS,341000.0,no_match,no_match,False
5224968,BU2024-02651,56017045330000,56017045330000,2024-07-23,2024,C,COMMERCIAL NEW CONSTRUCTION,Commercial Shell,INSPECTIONS,620000.0,no_match,no_match,False
5306236,BU2024-01787,55076653530000,55076653530000,2024-05-09,2024,O,OTHER,Commercial Wall,CLOSED,20000.0,no_match,no_match,False
5140127,BU2024-01795,46816627200000,46816627200000,2024-05-07,2024,D,DEMOLITION,Residential Demolition,INSPECTIONS,23000.0,no_match,no_match,False
5096940,BU2024-01469,55436383490000,55436383490000,2024-04-18,2024,R,REMODEL,Residential Repair,INSPECTIONS,15000.0,no_match,no_match,False
5462107,BU2024-00564,56125375860000,56125375860000,2024-02-13,2024,R,REMODEL,Residential Repair,INSPECTIONS,2000.0,no_match,no_match,False
5306235,BU2024-00456,55076653530000,55076653530000,2024-02-05,2024,D,DEMOLITION,Commercial Demolition,CLOSED,23000.0,no_match,no_match,False
5209409,BU2024-00284,56137158110000,56137158110000,2024-01-19,2024,A,ADDITION RESIDENTIAL,Residential Addition,INSPECTIONS,25000.0,no_match,no_match,False
5246486,BU2024-00281,46737030410000,46737030410000,2024-01-19,2024,N,NEW CONSTRUCTION,Residential New,CLOSED,500000.0,no_match,no_match,False
5262865,BU2023-04055,55452839320000,55452839320000,2023-10-30,2023,N,NEW CONSTRUCTION,Residential New,CLOSED,200000.0,no_match,no_match,False
5138691,BU2023-03528,55452837480000,55452837480000,2023-09-19,2023,D,DEMOLITION,Residential Demolition,INSPECTIONS,5000.0,no_match,no_match,False
5262866,BU2023-03527,55452839320000,55452839320000,2023-09-19,2023,D,DEMOLITION,Residential Demolition,CLOSED,5000.0,no_match,no_match,False
5476936,BU2023-02972,56011054010000,56011054010000,2023-08-07,2023,C,COMMERCIAL NEW CONSTRUCTION,Commercial New,INSPECTIONS,0.0,no_match,no_match,False
5475865,BU2023-02954,56336683330000,56336683330000,2023-08-04,2023,C,COMMERCIAL NEW CONSTRUCTION,Commercial New,ISSUED,2200000.0,no_match,no_match,False
5092364,,55447843880000,55447843880000,2023-07-18,2023,O,OTHER,,,,no_match,no_match,False
5476937,BU2023-01904,56011054010000,56011054010000,2023-07-14,2023,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,221842.0,no_match,no_match,False
5476938,BU2023-01914,56011054010000,56011054010000,2023-07-14,2023,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,221842.0,no_match,no_match,False
5476939,BU2023-01916,56011054010000,56011054010000,2023-07-14,2023,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,227631.0,no_match,no_match,False
5476940,BU2023-01922,56011054010000,56011054010000,2023-07-14,2023,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,225493.0,no_match,no_match,False
5476941,BU2023-01928,56011054010000,56011054010000,2023-07-14,2023,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,222911.0,no_match,no_match,False
5476942,BU2023-01930,56011054010000,56011054010000,2023-07-14,2023,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,221842.0,no_match,no_match,False
5306286,BU2023-02149,56433773950000,56433773950000,2023-06-07,2023,C,COMMERCIAL NEW CONSTRUCTION,Commercial New,CLOSED,15000.0,no_match,no_match,False
5318951,BU2023-01508,56216200310000,56216200310000,2023-05-16,2023,N,NEW CONSTRUCTION,,,80000.0,no_match,no_match,False
5318952,BU2023-01509,56216200310000,56216200310000,2023-05-16,2023,N,NEW CONSTRUCTION,,,80000.0,no_match,no_match,False
5318953,BU2023-01510,56216200310000,56216200310000,2023-05-16,2023,N,NEW CONSTRUCTION,,,80000.0,no_match,no_match,False
5319370,BU2023-01340,55499544000000,55499544000000,2023-04-13,2023,N,NEW CONSTRUCTION,Residential New,CLOSED,1000000.0,no_match,no_match,False
5318972,2023-01139,56215291660000,56215291660000,2023-04-04,2023,N,NEW CONSTRUCTION,Residential New,ISSUED,80000.0,no_match,no_match,False
5318960,2023-01137,56215291900000,56215291900000,2023-04-03,2023,N,NEW CONSTRUCTION,Residential New,ISSUED,80000.0,no_match,no_match,False
5318961,2023-01136,56215291900000,56215291900000,2023-04-03,2023,N,NEW CONSTRUCTION,Residential New,ISSUED,80000.0,no_match,no_match,False
5318962,2023-01134,56215291900000,56215291900000,2023-04-03,2023,N,NEW CONSTRUCTION,Residential New,ISSUED,80000.0,no_match,no_match,False
5318973,2023-01138,56215291660000,56215291660000,2023-04-03,2023,N,NEW CONSTRUCTION,Residential New,ISSUED,80000.0,no_match,no_match,False
5246861,2023-00367,46820257380000,46820257380000,2023-02-02,2023,O,OTHER,Commercial Wall,CLOSED,12000.0,no_match,no_match,False
5246862,2023-00166,46820257380000,46820257380000,2023-01-30,2023,O,OTHER,,CLOSED,12000.0,no_match,no_match,False
5246863,2023-00263,46820257380000,46820257380000,2023-01-30,2023,O,OTHER,,CLOSED,12000.0,no_match,no_match,False
5246864,2022-04461,46820257380000,46820257380000,2023-01-09,2023,O,OTHER,,CLOSED,12000.0,no_match,no_match,False
5246865,2022-04478,46820257380000,46820257380000,2022-12-21,2022,O,OTHER,Commercial Wall,CLOSED,12000.0,no_match,no_match,False
5246866,2022-04310,46820257380000,46820257380000,2022-12-16,2022,O,OTHER,Commercial Wall,ISSUED,12000.0,no_match,no_match,False
5246867,2022-04311,46820257380000,46820257380000,2022-12-16,2022,O,OTHER,Commercial Wall,ISSUED,12000.0,no_match,no_match,False
5246868,2022-04312,46820257380000,46820257380000,2022-12-16,2022,O,OTHER,Commercial Wall,ISSUED,12000.0,no_match,no_match,False
5246869,2022-04313,46820257380000,46820257380000,2022-12-16,2022,O,OTHER,Commercial Wall,ISSUED,12000.0,no_match,no_match,False
5246870,2022-04314,46820257380000,46820257380000,2022-12-16,2022,O,OTHER,Commercial Wall,ISSUED,12000.0,no_match,no_match,False
5246871,2022-04443,46820257380000,46820257380000,2022-12-16,2022,O,OTHER,Commercial Wall,ISSUED,12000.0,no_match,no_match,False
5224947,BU2022-04350,56017045330000,56017045330000,2022-12-08,2022,U,UPFIT,Commercial Upfit,ISSUED,5000.0,no_match,no_match,False
5209408,2022-04283,56137158110000,56137158110000,2022-12-05,2022,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,90000.0,no_match,no_match,False
5130389,BU2022-03936,56242063710000,56242063710000,2022-11-04,2022,N,NEW CONSTRUCTION,,,104000.0,no_match,no_match,False
5246872,2022-03427,46820257380000,46820257380000,2022-09-30,2022,D,DEMOLITION,Residential Demolition,INSPECTIONS,89000.0,no_match,no_match,False
5246873,2022-03429,46820257380000,46820257380000,2022-09-30,2022,D,DEMOLITION,Residential Demolition,INSPECTIONS,12000.0,no_match,no_match,False
5246874,2022-03544,46820257380000,46820257380000,2022-09-30,2022,D,DEMOLITION,Residential Demolition,ISSUED,,no_match,no_match,False
5246875,2022-03545,46820257380000,46820257380000,2022-09-30,2022,D,DEMOLITION,Residential Demolition,ISSUED,,no_match,no_match,False
5246876,2022-03546,46820257380000,46820257380000,2022-09-30,2022,D,DEMOLITION,Residential Demolition,ISSUED,,no_match,no_match,False
5128887,2022-03364,56616175680000,56616175680000,2022-09-19,2022,N,NEW CONSTRUCTION,Residential New,INSPECTIONS,533000.0,no_match,no_match,False
5224948,BU2022-02583,56017045330000,56017045330000,2022-08-02,2022,U,UPFIT,Commercial Upfit,INSPECTIONS,250000.0,no_match,no_match,False
5224949,2022-02583,56017045330000,56017045330000,2022-08-02,2022,CA,Commercial Addition,,,250000.0,no_match,no_match,False
5224950,BU2022-01336,56017045330000,56017045330000,2022-04-19,2022,O,OTHER,Commercial Sign,ISSUED,2945.0,no_match,no_match,False
5252036,2022-00863,55075079870000,55075079870000,2022-03-18,2022,C,COMMERCIAL NEW CONSTRUCTION,Commercial Trailer Office,CLOSED,14825.0,no_match,no_match,False
5224951,BU2022-00856,56017045330000,56017045330000,2022-03-16,2022,U,UPFIT,Commercial Upfit,ISSUED,290000.0,no_match,no_match,False
5224952,2022-00114,56017045330000,56017045330000,2022-01-19,2022,O,OTHER,,,4000.0,no_match,no_match,False
5197179,2021-04127,56023913120000,56023913120000,2022-01-06,2022,XF,EXTRA FEATURE,,,80000.0,no_match,no_match,False
5306287,2021-03816,56433773950000,56433773950000,2021-10-25,2021,O,OTHER,,,15000.0,no_match,no_match,False
5224953,2021-03044,56017045330000,56017045330000,2021-08-20,2021,O,OTHER,,,8060.0,no_match,no_match,False
5306234,2021-02900,55076653530000,55076653530000,2021-08-10,2021,O,OTHER,,,0.0,no_match,no_match,False
5224954,2021-02277,56017045330000,56017045330000,2021-06-18,2021,U,UPFIT,,,67500.0,no_match,no_match,False
5452819,ZNAG2021-00003,46824675280000,46824675280000,2021-06-15,2021,O,OTHER,,CLOSED,,no_match,no_match,False
5252037,2021-01921,55075079870000,55075079870000,2021-05-19,2021,D,DEMOLITION,,,18600.0,no_match,no_match,False
5224955,2021-01730,56017045330000,56017045330000,2021-05-11,2021,U,UPFIT,,,250500.0,no_match,no_match,False
5120789,021-01712,55170546860000,55170546860000,2021-05-07,2021,O,OTHER,,,14000.0,no_match,no_match,False
5300359,2021-00990,55456230120000,55456230120000,2021-03-22,2021,XF,EXTRA FEATURE,,,28400.0,no_match,no_match,False
5224956,2021-00877,56017045330000,56017045330000,2021-03-11,2021,U,UPFIT,,,232000.0,no_match,no_match,False
5477901,2021-00611,56238797490001,56238797490001,2021-02-19,2021,U,UPFIT,,,17000.0,no_match,no_match,False
5279221,2020-03648,46815126790000,46815126790000,2020-10-22,2020,XF,EXTRA FEATURE,,,27400.0,no_match,no_match,False
5130807,2020-03249,46809805230000,46809805230000,2020-10-06,2020,O,OTHER,,,1000.0,no_match,no_match,False
5473944,2020-02150,56033274420000,56033274420000,2020-07-06,2020,R,REMODEL,,,100000.0,no_match,no_match,False
5224957,2020-01966,56017045330000,56017045330000,2020-06-16,2020,U,UPFIT,,,80000.0,no_match,no_match,False
5129968,BU2020-01796,56607370030000,56607370030000,2020-06-04,2020,R,REMODEL,,CLOSED,25000.0,no_match,no_match,False
5224958,2020-01604,56017045330000,56017045330000,2020-05-18,2020,U,UPFIT,,,153000.0,no_match,no_match,False
5224959,2020-01199,56017045330000,56017045330000,2020-04-15,2020,O,OTHER,,,3200.0,no_match,no_match,False
5224960,2020-01105,56017045330000,56017045330000,2020-04-08,2020,O,OTHER,,,6000.0,no_match,no_match,False
5224961,2020-01072,56017045330000,56017045330000,2020-04-07,2020,O,OTHER,,,10000.0,no_match,no_match,False
5211813,2020-00789,56222536880000,56222536880000,2020-03-09,2020,A,ADDITION RESIDENTIAL,,,40000.0,no_match,no_match,False
5224962,2020-00585,56017045330000,56017045330000,2020-02-20,2020,O,OTHER,,,2800.0,no_match,no_match,False
5318950,2019-03965,56216200310000,56216200310000,2019-11-22,2019,D,DEMOLITION,,,3000.0,no_match,no_match,False
5224963,2019-03892,56017045330000,56017045330000,2019-11-15,2019,U,UPFIT,,,979935.0,no_match,no_match,False
5300358,2019-03792,55456230120000,55456230120000,2019-11-06,2019,N,NEW CONSTRUCTION,2022,CLOSED,450000.0,no_match,no_match,False
5224964,2019-03753,56017045330000,56017045330000,2019-11-01,2019,O,OTHER,,,0.0,no_match,no_match,False
5225906,2019-03647,55076553280000,55076553280000,2019-10-23,2019,N,NEW CONSTRUCTION,,,200475.0,no_match,no_match,False
5272680,2019-03419,56109211650000,56109211650000,2019-10-04,2019,C,COMMERCIAL NEW CONSTRUCTION,,,5550000.0,no_match,no_match,False
5318963,2019-02039,56215291900000,56215291900000,2019-06-24,2019,D,DEMOLITION,,,3000.0,no_match,no_match,False
5318974,2019-02040,56215291660000,56215291660000,2019-06-24,2019,D,DEMOLITION,,,3000.0,no_match,no_match,False
5293584,2019-00917,56223092930000,56223092930000,2019-03-28,2019,U,UPFIT,,,140000.0,no_match,no_match,False
5224965,2019-00517,56017045330000,56017045330000,2019-02-26,2019,O,OTHER,,,66210.0,no_match,no_match,False
5224966,2019-00233,56017045330000,56017045330000,2019-01-29,2019,O,OTHER,,,6791675.0,no_match,no_match,False
5224967,2019-00234,56017045330000,56017045330000,2019-01-29,2019,N,NEW CONSTRUCTION,,,6676577.0,no_match,no_match,False
5500539,2019-00033,56324846570000,56324846570000,2019-01-07,2019,R,REMODEL,,,10000.0,no_match,no_match,False
5500537,2018-03674,56324846570000,56324846570000,2018-12-03,2018,OB,OUT BUILDING,,,5000.0,no_match,no_match,False
5107041,2018-03381,56017040510000,56017040510000,2018-10-30,2018,D,DEMOLITION,,,8000.0,no_match,no_match,False
5122537,2018-03376,56109358970002,56109358970002,2018-10-30,2018,R,REMODEL,,,35000.0,no_match,no_match,False
5318964,2018-03173,56215291900000,56215291900000,2018-10-10,2018,R,REMODEL,,,52000.0,no_match,no_match,False
5318975,2018-03157,56215291660000,56215291660000,2018-10-09,2018,R,REMODEL,,,58000.0,no_match,no_match,False
5500538,2018-01771,56324846570000,56324846570000,2018-06-19,2018,N,NEW CONSTRUCTION,,,252304.0,no_match,no_match,False
5121811,2017-03085,55070359530001,55070359530001,2017-10-26,2017,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
5300372,2017-01785,56108284860000,56108284860000,2017-07-27,2017,R,REMODEL,,,900000.0,no_match,no_match,False
5300369,2017-01889,56108284860000,56108284860000,2017-07-11,2017,O,OTHER,,,3000.0,no_match,no_match,False
5300370,2017-01888,56108284860000,56108284860000,2017-07-11,2017,O,OTHER,,,5000.0,no_match,no_match,False
5138043,2017-00534,45995270340001,45995270340001,2017-04-21,2017,CA,Commercial Addition,,,298000.0,no_match,no_match,False
5477900,2016-03234,56238797490001,56238797490001,2017-01-17,2017,O,OTHER,,,25000.0,no_match,no_match,False
5104961,2016-02764,56230304810000,56230304810000,2016-12-21,2016,U,UPFIT,,,160000.0,no_match,no_match,False
5104962,,56230304810000,56230304810000,2016-12-21,2016,U,UPFIT,,,,no_match,no_match,False
5104959,2016-02430,56230304810000,56230304810000,2016-09-07,2016,O,OTHER,,,,no_match,no_match,False
5104960,,56230304810000,56230304810000,2016-09-07,2016,O,OTHER,,,,no_match,no_match,False
5323530,2016-01675,56205763340000,56205763340000,2016-06-13,2016,D,DEMOLITION,,,5000.0,no_match,no_match,False
5501171,2016-01425,56312106800000,56312106800000,2016-05-23,2016,O,OTHER,,,23693.77,no_match,no_match,False
5129967,2015-00333,56607370030000,56607370030000,2015-02-13,2015,R,REMODEL,,,15000.0,no_match,no_match,False
5101461,bu2014-01590,56116744380000,56116744380000,2014-07-08,2014,N,NEW CONSTRUCTION,,,107300.0,no_match,no_match,False
5129966,2014-00896,56607370030000,56607370030000,2014-04-16,2014,O,OTHER,,,3000.0,no_match,no_match,False
5306288,2014-00537,56433773950000,56433773950000,2014-03-11,2014,O,OTHER,,,50000.0,no_match,no_match,False
5306289,2013-01622,56433773950000,56433773950000,2013-10-21,2013,O,OTHER,,,,no_match,no_match,False
5300371,2013-02196,56108284860000,56108284860000,2013-10-18,2013,O,OTHER,,,,no_match,no_match,False
5237575,2013-02119,55291598080000,55291598080000,2013-10-08,2013,R,REMODEL,,,,no_match,no_match,False
5211811,2013-02100,56222536880000,56222536880000,2013-10-03,2013,O,OTHER,,,,no_match,no_match,False
5211812,2013-02099,56222536880000,56222536880000,2013-10-03,2013,O,OTHER,,,,no_match,no_match,False
5323944,2013-01396,55685146250000,55685146250000,2013-06-27,2013,N,NEW CONSTRUCTION,,,,no_match,no_match,False
5300373,2013-00776,56108284860000,56108284860000,2013-06-04,2013,U,UPFIT,,,,no_match,no_match,False
5124479,2011-01861,55291454390000,55291454390000,2011-11-16,2011,O,OTHER,,,,no_match,no_match,False
5122228,2011-00549,55083773350001,55083773350001,2011-07-01,2011,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
5127260,2013-01608,46915679450001,46915679450001,2011-01-21,2011,O,OTHER,,,,no_match,no_match,False
5097237,BU2010-1599,46900022520009,46900022520009,2010-12-01,2010,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
5304405,2010-01448,55293861170000,55293861170000,2010-09-16,2010,R,REMODEL,,,,no_match,no_match,False
5137116,2010-1043,55069469850000,55069469850000,2010-07-06,2010,N,NEW CONSTRUCTION,,,,no_match,no_match,False
5124478,2010-00786,55291454390000,55291454390000,2010-05-20,2010,R,REMODEL,,,,no_match,no_match,False
5122266,,46724606750001,46724606750001,2009-07-01,2009,N,NEW CONSTRUCTION,,,,no_match,no_match,False
5508694,00857,56023946640000,56023946640000,2009-06-01,2009,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
5508695,,56023946640000,56023946640000,2009-06-01,2009,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
5104963,,56230304810000,56230304810000,2008-12-01,2008,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
5163673,69094,56537113970000,56537113970000,2008-07-01,2008,O,OTHER,,,,no_match,no_match,False
5300374,,56108284860000,56108284860000,2008-05-01,2008,O,OTHER,,,,no_match,no_match,False
5323531,,56205763340000,56205763340000,2008-03-01,2008,O,OTHER,,,,no_match,no_match,False
5119206,,56210967510000,56210967510000,2008-02-01,2008,O,OTHER,,,,no_match,no_match,False
5130808,,46809805230000,46809805230000,2007-09-01,2007,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
5306312,,56315583930000,56315583930000,2007-09-01,2007,R,REMODEL,,,,no_match,no_match,False
5311704,,55197693980000,55197693980000,2007-07-01,2007,O,OTHER,,,,no_match,no_match,False
5147483,,56032403870000,56032403870000,2006-11-01,2006,N,NEW CONSTRUCTION,,,,no_match,no_match,False
5473945,,56033274420000,56033274420000,2005-08-01,2005,O,OTHER,,,,no_match,no_match,False
5291822,,56833842550001,56833842550001,2005-06-01,2005,N,NEW CONSTRUCTION,,,,no_match,no_match,False
5147482,,56032403870000,56032403870000,2005-04-01,2005,O,OTHER,,,,no_match,no_match,False
5147484,,56032403870000,56032403870000,2004-06-01,2004,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
5129969,,56607370030000,56607370030000,2004-05-01,2004,R,REMODEL,,,,no_match,no_match,False
5123960,,56545072710001,56545072710001,2003-10-01,2003,N,NEW CONSTRUCTION,,,,no_match,no_match,False
5311705,,55197693980000,55197693980000,2003-05-01,2003,N,NEW CONSTRUCTION,,,,no_match,no_match,False
5498178,,55349528160000,55349528160000,2003-05-01,2003,R,REMODEL,,,,no_match,no_match,False
5122227,,55083773350001,55083773350001,,,C,COMMERCIAL NEW CONSTRUCTION,,,,no_match,no_match,False
