school_abbreviation,school_name,school_name_normalized,school_level,school_year,utilization_pct,utilization_class,source_name,source_confidence,needs_verification,notes
WROPS,W.R. Odell Primary School,w_r_odell_primary,elementary,2024-2025,133,severely_over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
WROES,W.R. Odell Elementary School,w_r_odell_elementary,elementary,2024-2025,120,severely_over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CMES,Cox Mill Elementary School,cox_mill_elementary,elementary,2024-2025,125,severely_over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
WHES,Weddington Hills Elementary School,weddington_hills_elementary,elementary,2024-2025,125,severely_over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CWES,Coltrane-Webb Elementary School,coltrane_webb_elementary,elementary,2024-2025,152,severely_over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CEBES,Charles E. Boger Elementary School,charles_e_boger_elementary,elementary,2024-2025,107,over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
HRES,Harrisburg Elementary School,harrisburg_elementary,elementary,2024-2025,106,over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
PSRES,Pitts School Road Elementary School,pitts_school_road_elementary,elementary,2024-2025,101,over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
HES,Hickory Ridge Elementary School,hickory_ridge_elementary,elementary,2024-2025,100,over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CAFES,Carl A. Furr Elementary School,carl_a_furr_elementary,elementary,2024-2025,95,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
MPES,Mount Pleasant Elementary School,mount_pleasant_elementary,elementary,2024-2025,94,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
RBMES,R. Brown McAllister Elementary School,r_brown_mcallister_elementary,elementary,2024-2025,92,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
WMES,Wolf Meadow Elementary School,wolf_meadow_elementary,elementary,2024-2025,92,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
ROSA K8,Royal Oaks School of the Arts,royal_oaks_of_the_arts,elementary,2024-2025,91,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
WMIES,Winecoff Elementary School,winecoff_elementary,elementary,2024-2025,89,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
WES,W.M. Irvin Elementary School,w_m_irvin_elementary,elementary,2024-2025,85,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
PES,Patriots Elementary School,patriots_elementary,elementary,2024-2025,78,under_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
RRES,Rocky River Elementary School,rocky_river_elementary,elementary,2024-2025,76,under_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
ATAES,A.T. Allen Elementary School,a_t_allen_elementary,elementary,2024-2025,78,under_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
BES,Bethel Elementary School,bethel_elementary,elementary,2024-2025,70,under_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
HRMS,Harold E. Winkler Middle School,harold_e_winkler_middle,middle,2024-2025,108,over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
NCMS,Northwest Cabarrus Middle School,northwest_cabarrus_middle,middle,2024-2025,104,over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
JNFMS,J.N. Fries Middle School,j_n_fries_middle,middle,2024-2025,95,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
HEWMS,Hickory Ridge Middle School,hickory_ridge_middle,middle,2024-2025,87,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
HiRMS,Harris Road Middle School,harris_road_middle,middle,2024-2025,84,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
MPMS,Mount Pleasant Middle School,mount_pleasant_middle,middle,2024-2025,83,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
RRMS,Roberta Road Middle School,roberta_road_middle,middle,2024-2025,72,under_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CCGMS,C.C. Griffin Middle School,c_c_griffin_middle,middle,2024-2025,63,under_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CMS,Concord Middle School,concord_middle,middle,2024-2025,47,under_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CMHS,Cox Mill High School,cox_mill_high,high,2024-2025,119,severely_over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
HRHS,Hickory Ridge High School,hickory_ridge_high,high,2024-2025,111,severely_over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CCHS,Central Cabarrus High School,central_cabarrus_high,high,2024-2025,102,over_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
WCHS,West Cabarrus High School,west_cabarrus_high,high,2024-2025,88,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
MPHS,Mount Pleasant High School,mount_pleasant_high,high,2024-2025,85,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
NCHS,Northwest Cabarrus High School,northwest_cabarrus_high,high,2024-2025,82,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
JMRHS,Jay M. Robinson High School,jay_m_robinson_high,high,2024-2025,81,approaching_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
CHS,Concord High School,concord_high,high,2024-2025,78,under_capacity,Cabarrus County Schools Capital Planning Presentation,presentation_derived,true,Value manually read from SY 2024-2025 utilization planning map; verify against official enrollment/capacity data when received.
