snapshot_year,label_name,row_count,positive_count,positive_rate_pct
2014,co_issued_next_3yr,110017,3701,3.3640
2014,commercial_new_construction_next_3yr,110017,140,0.1273
2014,new_construction_next_1yr,110017,1345,1.2225
2014,new_construction_next_3yr,110017,3872,3.5195
2014,residential_new_construction_next_3yr,110017,3734,3.3940
2015,co_issued_next_3yr,110017,3891,3.5367
2015,commercial_new_construction_next_3yr,110017,144,0.1309
2015,new_construction_next_1yr,110017,1247,1.1335
2015,new_construction_next_3yr,110017,4045,3.6767
2015,residential_new_construction_next_3yr,110017,3904,3.5485
2016,co_issued_next_3yr,110017,4264,3.8758
2016,commercial_new_construction_next_3yr,110017,128,0.1163
2016,new_construction_next_1yr,110017,1324,1.2035
2016,new_construction_next_3yr,110017,4419,4.0167
2016,residential_new_construction_next_3yr,110017,4291,3.9003
2017,co_issued_next_3yr,110017,4703,4.2748
2017,commercial_new_construction_next_3yr,110017,121,0.1100
2017,new_construction_next_1yr,110017,1525,1.3861
2017,new_construction_next_3yr,110017,4869,4.4257
2017,residential_new_construction_next_3yr,110017,4749,4.3166
2018,co_issued_next_3yr,110017,4795,4.3584
2018,commercial_new_construction_next_3yr,110017,108,0.0982
2018,new_construction_next_1yr,110017,1600,1.4543
2018,new_construction_next_3yr,110017,4964,4.5120
2018,residential_new_construction_next_3yr,110017,4857,4.4148
2019,co_issued_next_3yr,110017,4352,3.9558
2019,commercial_new_construction_next_3yr,110017,118,0.1073
2019,new_construction_next_1yr,110017,1765,1.6043
2019,new_construction_next_3yr,110017,4526,4.1139
2019,residential_new_construction_next_3yr,110017,4409,4.0076
2020,co_issued_next_3yr,110017,4175,3.7949
2020,commercial_new_construction_next_3yr,110017,131,0.1191
2020,new_construction_next_1yr,110017,1613,1.4661
2020,new_construction_next_3yr,110017,4352,3.9558
2020,residential_new_construction_next_3yr,110017,4221,3.8367
2021,co_issued_next_3yr,110017,4066,3.6958
2021,commercial_new_construction_next_3yr,110017,134,0.1218
2021,new_construction_next_1yr,110017,1164,1.0580
2021,new_construction_next_3yr,110017,4259,3.8712
2021,residential_new_construction_next_3yr,110017,4126,3.7503
2022,co_issued_next_3yr,110017,3881,3.5276
2022,commercial_new_construction_next_3yr,110017,144,0.1309
2022,new_construction_next_1yr,110017,1595,1.4498
2022,new_construction_next_3yr,110017,4216,3.8321
2022,residential_new_construction_next_3yr,110017,4074,3.7031
2023,co_issued_next_3yr,110017,2417,2.1969
2023,commercial_new_construction_next_3yr,110017,115,0.1045
2023,new_construction_next_1yr,110017,1518,1.3798
2023,new_construction_next_3yr,110017,3226,2.9323
2023,residential_new_construction_next_3yr,110017,3113,2.8296
2024,co_issued_next_3yr,110017,984,0.8944
2024,commercial_new_construction_next_3yr,110017,72,0.0654
2024,new_construction_next_1yr,110017,1130,1.0271
2024,new_construction_next_3yr,110017,1721,1.5643
2024,residential_new_construction_next_3yr,110017,1650,1.4998
2025,co_issued_next_3yr,110017,63,0.0573
2025,commercial_new_construction_next_3yr,110017,21,0.0191
2025,new_construction_next_1yr,110017,599,0.5445
2025,new_construction_next_3yr,110017,599,0.5445
2025,residential_new_construction_next_3yr,110017,578,0.5254
2026,co_issued_next_3yr,110017,0,0.0000
2026,commercial_new_construction_next_3yr,110017,0,0.0000
2026,new_construction_next_1yr,110017,0,0.0000
2026,new_construction_next_3yr,110017,0,0.0000
2026,residential_new_construction_next_3yr,110017,0,0.0000
