snapshot_year,row_count,current_context_rows,time_safe_rows,central_area_plan_rows,plan_review_rows,wsacc_district_rows,true_capacity_rows
2014,110017,110017,0,14555,12663,26255,0
2015,110017,110017,0,14555,12663,26255,0
2016,110017,110017,0,14555,12663,26255,0
2017,110017,110017,0,14555,12663,26255,0
2018,110017,110017,0,14555,12663,26255,0
2019,110017,110017,0,14555,12663,26255,0
2020,110017,110017,0,14555,12663,26255,0
2021,110017,110017,0,14555,12663,26255,0
2022,110017,110017,0,14555,12663,26255,0
2023,110017,110017,0,14555,12663,26255,0
2024,110017,110017,0,14555,12663,26255,0
2025,110017,110017,0,14555,12663,26255,0
2026,110017,110017,0,14555,12663,26255,0
