feature_name,missing_count,missing_pct
distance_to_nearest_road_ft,0,0.0
road_density_1000ft,0,0.0
road_density_half_mile,0,0.0
distance_to_nearest_rail_ft,0,0.0
rail_corridor_within_half_mile,0,0.0
nearest_stip_project_distance_ft,0,0.0
stip_project_within_half_mile,0,0.0
stip_project_within_1_mile,0,0.0
stip_project_count_within_1_mile,0,0.0
stip_project_count_within_3_miles,0,0.0
planned_transportation_investment_flag,0,0.0
nearest_aadt_station_distance_ft,0,0.0
nearest_aadt_value,0,0.0
max_aadt_within_half_mile,508651,35.5645
max_aadt_within_1_mile,90155,6.3036
avg_aadt_within_1_mile,90155,6.3036
aadt_station_count_within_1_mile,0,0.0
transportation_current_context_only_flag,0,0.0
transportation_time_safe_for_training_flag,0,0.0
transportation_accessibility_joined_flag,0,0.0
transportation_plan_traffic_joined_flag,0,0.0
