model_experiment_id,official_parcel_id,pin14,snapshot_year,target_name,actual_label,experimental_probability,probability_rank,probability_percentile,model_name,feature_set_name,no_frontend_exposure,production_ready,caveat
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149785833,56020116870000,2022,new_construction_next_3yr,False,0.95980616,1,1.0,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149785918,56020263990000,2022,new_construction_next_3yr,False,0.95980616,2,0.99999091,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149785549,56020251310000,2022,new_construction_next_3yr,False,0.95980616,3,0.99998182,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149742395,46929220260000,2022,new_construction_next_3yr,False,0.95980616,4,0.99997273,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149742383,46929176720000,2022,new_construction_next_3yr,False,0.95980616,5,0.99996364,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149742139,46928281080000,2022,new_construction_next_3yr,False,0.95980616,6,0.99995455,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149742309,46929261680000,2022,new_construction_next_3yr,False,0.95980616,7,0.99994546,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149732686,46717260020000,2022,new_construction_next_3yr,False,0.95905159,8,0.99993637,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149730580,46717271770000,2022,new_construction_next_3yr,False,0.95905159,9,0.99992728,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149732687,46717284040000,2022,new_construction_next_3yr,False,0.95905159,10,0.99991819,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149730517,46717252750000,2022,new_construction_next_3yr,False,0.95905159,11,0.9999091,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149732114,46718203030000,2022,new_construction_next_3yr,False,0.95905159,12,0.99990002,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149731684,46717248760000,2022,new_construction_next_3yr,False,0.95905159,13,0.99989093,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149730895,46717275040000,2022,new_construction_next_3yr,False,0.95905159,14,0.99988184,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149730896,46717282420000,2022,new_construction_next_3yr,False,0.95905159,15,0.99987275,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149730625,46717331510000,2022,new_construction_next_3yr,False,0.95905159,16,0.99986366,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739759,46823265540000,2022,new_construction_next_3yr,False,0.95560983,17,0.99985457,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739679,46823232110000,2022,new_construction_next_3yr,False,0.95560983,18,0.99984548,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739691,46822305750000,2022,new_construction_next_3yr,False,0.95560983,19,0.99983639,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739674,46823131900000,2022,new_construction_next_3yr,False,0.95560983,20,0.9998273,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739975,46821144770000,2022,new_construction_next_3yr,False,0.95560983,21,0.99981821,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739797,46823286080000,2022,new_construction_next_3yr,False,0.95560983,22,0.99980912,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739869,46821113130000,2022,new_construction_next_3yr,False,0.95560983,23,0.99980003,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739974,46821134790000,2022,new_construction_next_3yr,False,0.95560983,24,0.99979094,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149740148,46822341380000,2022,new_construction_next_3yr,False,0.95560983,25,0.99978185,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149740239,46824211900000,2022,new_construction_next_3yr,False,0.95560983,26,0.99977276,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149740111,46822265090000,2022,new_construction_next_3yr,False,0.95560983,27,0.99976367,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149740212,46823229940000,2022,new_construction_next_3yr,False,0.95560983,28,0.99975458,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149740289,46824158680000,2022,new_construction_next_3yr,False,0.95560983,29,0.99974549,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149748787,46822310880000,2022,new_construction_next_3yr,False,0.95560983,30,0.9997364,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739599,46822076600000,2022,new_construction_next_3yr,False,0.95560983,31,0.99972731,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739443,46821335330000,2022,new_construction_next_3yr,False,0.95560983,32,0.99971823,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149801927,56145207830000,2022,new_construction_next_3yr,False,0.95560983,33,0.99970914,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739469,46823268140000,2022,new_construction_next_3yr,False,0.95560983,34,0.99970005,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739466,46823234860000,2022,new_construction_next_3yr,False,0.95560983,35,0.99969096,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739453,46821197210000,2022,new_construction_next_3yr,False,0.95560983,36,0.99968187,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739474,46821365650000,2022,new_construction_next_3yr,False,0.95560983,37,0.99967278,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739405,46823146820000,2022,new_construction_next_3yr,False,0.95560983,38,0.99966369,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149748721,46822082350000,2022,new_construction_next_3yr,False,0.95560983,39,0.9996546,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739658,46822199220000,2022,new_construction_next_3yr,False,0.95560983,40,0.99964551,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739614,46823102600000,2022,new_construction_next_3yr,False,0.95560983,41,0.99963642,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739579,46822181520000,2022,new_construction_next_3yr,False,0.95560983,42,0.99962733,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739751,46823228550000,2022,new_construction_next_3yr,False,0.95560983,43,0.99961824,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149740131,46822298650000,2022,new_construction_next_3yr,False,0.95560983,44,0.99960915,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149740272,46823287630000,2022,new_construction_next_3yr,False,0.95560983,45,0.99960006,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149749214,46823295980000,2022,new_construction_next_3yr,False,0.95560983,46,0.99959097,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739270,46822299330000,2022,new_construction_next_3yr,False,0.95560983,47,0.99958188,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739336,46820296200000,2022,new_construction_next_3yr,False,0.95560983,48,0.99957279,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739325,46820298210000,2022,new_construction_next_3yr,False,0.95560983,49,0.9995637,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739402,46820290120000,2022,new_construction_next_3yr,False,0.95560983,50,0.99955461,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149748601,46821303620000,2022,new_construction_next_3yr,False,0.95560983,51,0.99954552,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149748463,46820283830000,2022,new_construction_next_3yr,False,0.95560983,52,0.99953644,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149749208,46823218150000,2022,new_construction_next_3yr,False,0.95560983,53,0.99952735,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739584,46822279630000,2022,new_construction_next_3yr,False,0.95560983,54,0.99951826,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149749248,46824009800000,2022,new_construction_next_3yr,False,0.95560983,55,0.99950917,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739745,46823153050000,2022,new_construction_next_3yr,False,0.95443342,56,0.99950008,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149740207,46823142880000,2022,new_construction_next_3yr,False,0.95443342,57,0.99949099,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739594,46821295780000,2022,new_construction_next_3yr,False,0.95443342,58,0.9994819,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739746,46823177600000,2022,new_construction_next_3yr,False,0.95443342,59,0.99947281,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149739407,46823177470000,2022,new_construction_next_3yr,False,0.95443342,60,0.99946372,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758698,55194455430000,2022,new_construction_next_3yr,True,0.95398102,61,0.99945463,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758189,55194462670000,2022,new_construction_next_3yr,True,0.95398102,62,0.99944554,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758188,55194454820000,2022,new_construction_next_3yr,True,0.95398102,63,0.99943645,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758943,55194481370000,2022,new_construction_next_3yr,True,0.95398102,64,0.99942736,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758910,55194495370000,2022,new_construction_next_3yr,True,0.95398102,65,0.99941827,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758959,55195339900000,2022,new_construction_next_3yr,False,0.95398102,66,0.99940918,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149732683,46717237200000,2022,new_construction_next_3yr,False,0.95398102,67,0.99940009,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758951,55194492150000,2022,new_construction_next_3yr,True,0.95398102,68,0.999391,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758937,55195423340000,2022,new_construction_next_3yr,True,0.95398102,69,0.99938191,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758883,55195404890000,2022,new_construction_next_3yr,True,0.95398102,70,0.99937282,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758867,55194473100000,2022,new_construction_next_3yr,True,0.95398102,71,0.99936373,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758935,55195414620000,2022,new_construction_next_3yr,True,0.95398102,72,0.99935465,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758936,55195423080000,2022,new_construction_next_3yr,True,0.95398102,73,0.99934556,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758931,55195315490000,2022,new_construction_next_3yr,False,0.95398102,74,0.99933647,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758916,55194308550000,2022,new_construction_next_3yr,False,0.95398102,75,0.99932738,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758909,55194464600000,2022,new_construction_next_3yr,True,0.95398102,76,0.99931829,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758934,55195411180000,2022,new_construction_next_3yr,True,0.95398102,77,0.9993092,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758961,55195405320000,2022,new_construction_next_3yr,True,0.95398102,78,0.99930011,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758953,55194495850000,2022,new_construction_next_3yr,True,0.95398102,79,0.99929102,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149737794,46717223210000,2022,new_construction_next_3yr,False,0.95398102,80,0.99928193,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758938,55194353780000,2022,new_construction_next_3yr,False,0.95398102,81,0.99927284,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758957,55195318570000,2022,new_construction_next_3yr,True,0.95398102,82,0.99926375,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758944,55194485880000,2022,new_construction_next_3yr,True,0.95398102,83,0.99925466,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758952,55194492830000,2022,new_construction_next_3yr,False,0.95398102,84,0.99924557,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149731059,46717259190000,2022,new_construction_next_3yr,False,0.95398102,85,0.99923648,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758248,55195402490000,2022,new_construction_next_3yr,True,0.95398102,86,0.99922739,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758194,55194485390000,2022,new_construction_next_3yr,True,0.95398102,87,0.9992183,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758192,55194476800000,2022,new_construction_next_3yr,True,0.95398102,88,0.99920921,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758010,55194493940000,2022,new_construction_next_3yr,True,0.95398102,89,0.99920012,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758038,55195471060000,2022,new_construction_next_3yr,False,0.95398102,90,0.99919103,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149768280,55195402840000,2022,new_construction_next_3yr,True,0.95398102,91,0.99918194,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149768281,55195422590000,2022,new_construction_next_3yr,True,0.95398102,92,0.99917286,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149768170,55194444480000,2022,new_construction_next_3yr,False,0.95398102,93,0.99916377,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758884,55195410900000,2022,new_construction_next_3yr,True,0.95398102,94,0.99915468,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758699,55194466540000,2022,new_construction_next_3yr,True,0.95398102,95,0.99914559,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758747,55194482810000,2022,new_construction_next_3yr,True,0.95398102,96,0.9991365,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758768,55194473650000,2022,new_construction_next_3yr,True,0.95398102,97,0.99912741,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758791,55195414260000,2022,new_construction_next_3yr,True,0.95398102,98,0.99911832,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758866,55194471940000,2022,new_construction_next_3yr,True,0.95398102,99,0.99910923,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
phase10e_zoning_enhanced_v1,CFS-PARCEL-0149758015,55195318040000,2022,new_construction_next_3yr,True,0.95398102,100,0.99910014,hist_gradient_boosting,zoning_enhanced_history,True,False,internal_experiment_not_for_public_decision
