importance_type,model_name,feature_set_name,feature_name,importance_mean,importance_std,coefficient,absolute_coefficient,feature_group,temporal_status,leakage_risk,is_zoning_feature
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_HC,,,-6.10277615,6.10277615,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_MX-CC1,,,-3.39185623,3.39185623,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_NOT-YET-ZONED,,,-2.78598248,2.78598248,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_jurisdiction_Midland,,,-2.69187177,2.69187177,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,latest_zoning_change_type_code_and_category_changed,,,2.64325468,2.64325468,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_PID,,,-2.53684304,2.53684304,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_TND,,,2.32791897,2.32791897,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,zoning_map_change_only_flag,,,2.26115712,2.26115712,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,latest_zoning_intensity_change_decreased,,,-2.14783688,2.14783688,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_O-I,,,2.05478953,2.05478953,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_jurisdiction_Locust,,,1.9988818,1.9988818,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CURM-2,,,-1.89427911,1.89427911,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_PUD,,,1.87043422,1.87043422,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,latest_zoning_intensity_change_lateral_or_code_only,,,1.81658228,1.81658228,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,latest_zoning_change_type_zoning_code_changed,,,-1.7955403,1.7955403,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_OM,,,-1.78468786,1.78468786,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,latest_zoning_change_type_jurisdiction_context_changed,,,-1.74687974,1.74687974,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_C 601,,,-1.73758457,1.73758457,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,new_construction_permits_prior_5yr,,,-1.57666065,1.57666065,model_feature,current_context,review_required,False
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_RM-1-CD,,,1.55202822,1.55202822,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,zoning_change_confidence_medium,,,-1.5423703,1.5423703,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_R/OMT,,,1.53062822,1.53062822,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_LI,,,-1.52473887,1.52473887,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CUC-2,,,-1.51128417,1.51128417,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CZ-C-1,,,1.50746736,1.50746736,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CZ-RV,,,1.38278671,1.38278671,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_SFR,,,1.37128096,1.37128096,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_OPS,,,1.34617804,1.34617804,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,zoning_temporal_status_prior_available_year,,,-1.34563035,1.34563035,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_IND,,,1.31854802,1.31854802,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CD-RV,,,1.25039638,1.25039638,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_PRD,,,1.24436292,1.24436292,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_jurisdiction_Harrisburg,,,-1.24367728,1.24367728,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,latest_zoning_change_type_category_changed,,,-1.2336677,1.2336677,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CURL,,,1.21813,1.21813,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,latest_zoning_intensity_change_increased,,,-1.18851032,1.18851032,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_general_category_mixed_use_or_planned,,,-1.12441116,1.12441116,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CZ-RL,,,1.11533839,1.11533839,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_AG,,,1.10395921,1.10395921,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_general_category_commercial,,,-1.0762599,1.0762599,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_LC,,,-1.07574227,1.07574227,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_C-2,,,1.07400759,1.07400759,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_OMP,,,-1.06595382,1.06595382,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_jurisdiction_Mt. Pleasant,,,-1.00729258,1.00729258,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CC,,,0.98015036,0.98015036,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_MDR,,,0.94332755,0.94332755,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CURM-1,,,0.9338977,0.9338977,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_MX-CC2,,,0.91509601,0.91509601,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_B-1,,,0.87007541,0.87007541,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_AO,,,-0.81520452,0.81520452,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,zoning_temporal_status_exact_year,,,-0.77787953,0.77787953,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_I-2,,,-0.76322375,0.76322375,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_RV-CD,,,0.74752196,0.74752196,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_RC,,,-0.71821984,0.71821984,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CURV,,,-0.6975043,0.6975043,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_RV,,,-0.65779221,0.65779221,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,latest_zoning_intensity_change_review_required,,,-0.61306814,0.61306814,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CUO-I,,,-0.60310066,0.60310066,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CUI-1,,,-0.59356652,0.59356652,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,zoning_change_confidence_high,,,-0.59046276,0.59046276,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,zoning_change_count_prior_5yr,,,0.58789228,0.58789228,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CZ-RM-1,,,0.5794864,0.5794864,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_RL,,,-0.57174824,0.57174824,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_GC,,,-0.56165454,0.56165454,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,residential_growth_permits_prior_3yr,,,-0.53407304,0.53407304,permit_history_features,time_safe,low,False
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CUC-1,,,-0.52697912,0.52697912,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,commercial_new_construction_prior_3yr,,,0.51151992,0.51151992,model_feature,current_context,review_required,False
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_jurisdiction_Cabarrus County / Unincorporated,,,0.51045764,0.51045764,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_OI,,,-0.50824027,0.50824027,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,permits_prior_5yr,,,-0.46521838,0.46521838,model_feature,current_context,review_required,False
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_jurisdiction_Concord,,,0.46040083,0.46040083,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_GI,,,0.45596005,0.45596005,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_C-1,,,0.45568727,0.45568727,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
logistic_coefficient_screen,logistic_regression,zoning_enhanced_history,historical_zoning_code_CD,,,-0.44060134,0.44060134,historical_zoning_features,historical_snapshot_time_safe,low_to_medium_staleness_review,True
