official_parcel_id,pin14,snapshot_year,actual_label,experimental_probability,probability_rank,probability_percentile,parcel_area_acres,total_value,value_per_acre,zoning_code,zoning_category,historical_zoning_code,historical_zoning_general_category,historical_zoning_jurisdiction,zoning_source_year,zoning_source_age_years,zoning_temporal_status,zoning_changed_prior_1yr,zoning_changed_prior_3yr,zoning_changed_prior_5yr,zoning_change_count_prior_5yr,years_since_last_zoning_change,latest_zoning_change_year,latest_zoning_change_type,latest_zoning_intensity_change,zoning_intensity_increased_prior_5yr,rezoned_to_growth_supportive_prior_5yr,permits_prior_1yr,permits_prior_3yr,permits_prior_5yr,major_permits_prior_3yr,new_construction_permits_prior_3yr,years_since_last_permit,years_since_last_new_construction,flood_review_required,floodway_present,sfha_present,flood_constraint_score,elementary_school_name,middle_school_name,high_school_name,school_capacity_status,school_constraint_class,production_ready,caveat
CFS-PARCEL-0149742139,46928281080000,2022,False,0.9598061588720327,1,1.0,0.0876975807945259,830.0,9464.343172073097,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,16.0,2006.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,Charles E Boger ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149742309,46929261680000,2022,False,0.9598061588720327,2,0.9999909104956507,4.639922777290664,44060.0,9495.847692906527,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,16.0,2006.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,Charles E Boger ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149742383,46929176720000,2022,False,0.9598061588720327,3,0.9999818209913014,0.3677285295775612,3490.0,9490.696857296438,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,16.0,2006.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,Charles E Boger ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149742395,46929220260000,2022,False,0.9598061588720327,4,0.999972731486952,0.1892718663149544,1800.0,9510.129714707535,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,16.0,2006.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,Charles E Boger ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149785549,56020251310000,2022,False,0.9598061588720327,5,0.9999636419826027,0.17329164064965935,1650.0,9521.521025562774,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,16.0,2006.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,Charles E Boger ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149785833,56020116870000,2022,False,0.9598061588720327,6,0.9999545524782534,0.011004994149288207,110.0,9995.461924631254,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,16.0,2006.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,Charles E Boger ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149785918,56020263990000,2022,False,0.9598061588720327,7,0.9999454629739041,22.012849629557405,161560.0,7339.349639815277,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,16.0,2006.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,True,True,True,87.83,Charles E Boger ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149730517,46717252750000,2022,False,0.9590515911906116,8,0.9999363734695547,0.284633977239285,709950.0,456726.92087182583,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.42,5.44,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149730580,46717271770000,2022,False,0.9590515911906116,9,0.9999272839652054,0.2324514827713706,682970.0,559256.488494257,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.43,5.45,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149730625,46717331510000,2022,False,0.9590515911906116,10,0.9999181944608561,0.23754158321487492,688130.0,547272.60061412,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.42,5.44,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149730895,46717275040000,2022,False,0.9590515911906116,11,0.9999091049565068,0.2202912013067922,649690.0,590127.9725600722,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.28,5.3,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149730896,46717282420000,2022,False,0.9590515911906116,12,0.9999000154521573,0.2852741540512389,720110.0,455701.99106313125,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.33,5.34,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149731684,46717248760000,2022,False,0.9590515911906116,13,0.999890925947808,0.21869220538577763,573660.0,594442.7684136125,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.44,5.45,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149732114,46718203030000,2022,False,0.9590515911906116,14,0.9998818364434587,0.2847988399146356,672820.0,456462.53348140616,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.51,5.52,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149732686,46717260020000,2022,False,0.9590515911906116,15,0.9998727469391094,0.24623745286463422,615010.0,527945.6820545726,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.49,5.54,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149732687,46717284040000,2022,False,0.9590515911906116,16,0.9998636574347601,0.22024769425979837,707850.0,590244.5446110116,RV-CU,residential,CURV,residential,Concord,2015.0,7.0,prior_available_year,False,False,False,0,13.0,2009.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.38,5.45,False,False,False,10.0,W R Odell ES,Harris Road MS,Cox Mill HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739270,46822299330000,2022,False,0.9556098251679891,17,0.9998545679304107,0.08765329674264373,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739325,46820298210000,2022,False,0.9556098251679891,18,0.9998454784260614,0.20287287936053236,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,True,False,True,82.91,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739336,46820296200000,2022,False,0.9556098251679891,19,0.9998363889217121,0.3950213154216711,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739402,46820290120000,2022,False,0.9556098251679891,20,0.9998272994173628,25.1249887997028,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,True,False,True,65.73,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739405,46823146820000,2022,False,0.9556098251679891,21,0.9998182099130134,0.45784768309320945,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739443,46821335330000,2022,False,0.9556098251679891,22,0.9998091204086641,0.08946551251349556,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739453,46821197210000,2022,False,0.9556098251679891,23,0.9998000309043148,0.3800035312230893,578450.0,299997.21221820393,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739466,46823234860000,2022,False,0.9556098251679891,24,0.9997909413999655,3.831644179525012,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739469,46823268140000,2022,False,0.9556098251679891,25,0.9997818518956161,0.8834511353254451,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739474,46821365650000,2022,False,0.9556098251679891,26,0.9997727623912668,0.2250188242447013,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739579,46822181520000,2022,False,0.9556098251679891,27,0.9997636728869175,1.414840415989745,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739584,46822279630000,2022,False,0.9556098251679891,28,0.9997545833825682,0.10417906087938895,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739599,46822076600000,2022,False,0.9556098251679891,29,0.9997454938782189,0.44243344572691246,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739614,46823102600000,2022,False,0.9556098251679891,30,0.9997364043738695,0.41190439705727944,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739658,46822199220000,2022,False,0.9556098251679891,31,0.9997273148695202,0.3629572130315219,552720.0,314086.60830250365,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739674,46823131900000,2022,False,0.9556098251679891,32,0.9997182253651709,2.999229880481129,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739679,46823232110000,2022,False,0.9556098251679891,33,0.9997091358608216,0.34846464241299435,611250.0,327149.40376903187,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,5.55,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739691,46822305750000,2022,False,0.9556098251679891,34,0.9997000463564721,0.24388655709103452,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739751,46823228550000,2022,False,0.9556098251679891,35,0.9996909568521228,0.2250498517964097,572650.0,506554.43267356406,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739759,46823265540000,2022,False,0.9556098251679891,36,0.9996818673477735,0.24919182977697907,480210.0,457478.88324439595,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739797,46823286080000,2022,False,0.9556098251679891,37,0.9996727778434242,0.22518734554203285,545010.0,506245.1432410578,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739869,46821113130000,2022,False,0.9556098251679891,38,0.9996636883390748,0.4332800901053669,735530.0,263109.251044231,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739974,46821134790000,2022,False,0.9556098251679891,39,0.9996545988347255,0.34444480282935586,611190.0,330967.39757306676,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149739975,46821144770000,2022,False,0.9556098251679891,40,0.9996455093303762,0.3744101547249604,588220.0,304478.92120806326,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149740111,46822265090000,2022,False,0.9556098251679891,41,0.9996364198260269,0.24914338874672712,579620.0,457567.83101272467,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149740131,46822298650000,2022,False,0.9556098251679891,42,0.9996273303216776,0.25582798257122996,581090.0,445611.9258504455,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149740148,46822341380000,2022,False,0.9556098251679891,43,0.9996182408173282,6.56164811403392,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149740212,46823229940000,2022,False,0.9556098251679891,44,0.9996091513129789,0.25675036705087634,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149740239,46824211900000,2022,False,0.9556098251679891,45,0.9996000618086296,0.7485287310328198,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149740272,46823287630000,2022,False,0.9556098251679891,46,0.9995909723042803,0.14056811218893422,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
CFS-PARCEL-0149740289,46824158680000,2022,False,0.9556098251679891,47,0.9995818827999309,2.400544262301447,0.0,0.0,R8,residential,RV,residential,Kannapolis,2015.0,7.0,prior_available_year,False,False,False,0,12.0,2010.0,code_and_category_changed,review_required,False,False,0,0,0,0,0,,,False,False,False,10.0,W R Odell ES,Northwest Cabarrus MS,Northwest Cabarrus HS,not_available,not_scored,False,internal_experiment_not_for_public_decision
