model_name,feature_set_name,feature_name,coefficient,absolute_coefficient,feature_group,temporal_status,leakage_risk,is_transportation_feature
logistic_regression,zoning_transportation_current_context,historical_zoning_code_HC,-6.20191272,6.20191272,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_MX-CC1,-3.28194753,3.28194753,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_jurisdiction_Midland,-3.17805619,3.17805619,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CURM-2,-2.85827382,2.85827382,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_NOT-YET-ZONED,-2.59708203,2.59708203,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_TND,2.40031332,2.40031332,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,latest_zoning_change_type_code_and_category_changed,2.34871289,2.34871289,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_OM,-2.22740526,2.22740526,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_PID,-2.2123382,2.2123382,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CZ-C-1,2.12672171,2.12672171,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,zoning_map_change_only_flag,1.9788349,1.9788349,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_C 601,-1.81679751,1.81679751,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_O-I,1.77741893,1.77741893,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_RM-1-CD,1.70972083,1.70972083,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,new_construction_permits_prior_5yr,-1.70436248,1.70436248,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,latest_zoning_intensity_change_decreased,-1.65972187,1.65972187,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_jurisdiction_Mt. Pleasant,-1.65913872,1.65913872,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,zoning_change_confidence_medium,-1.64739219,1.64739219,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_IND,1.64424282,1.64424282,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,latest_zoning_change_type_zoning_code_changed,-1.63077539,1.63077539,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CUC-2,-1.61928784,1.61928784,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_MDR,1.51910185,1.51910185,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,latest_zoning_change_type_jurisdiction_context_changed,-1.45843747,1.45843747,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_SFR,1.43493995,1.43493995,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,latest_zoning_intensity_change_lateral_or_code_only,1.42633737,1.42633737,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_PUD,1.41630702,1.41630702,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,latest_zoning_change_type_category_changed,-1.39013873,1.39013873,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,zoning_temporal_status_prior_available_year,-1.34338194,1.34338194,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_OMP,-1.29116902,1.29116902,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,latest_zoning_intensity_change_increased,-1.23963982,1.23963982,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_RV-CD,1.23370167,1.23370167,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_R/OMT,1.19411697,1.19411697,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_OPS,1.19320662,1.19320662,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CZ-RV,1.17929928,1.17929928,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_general_category_commercial,-1.14955816,1.14955816,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_C-2,1.13648515,1.13648515,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_jurisdiction_Concord,1.07002875,1.07002875,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_MX-CC2,1.05261702,1.05261702,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_B-1,1.04660734,1.04660734,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_PRD,1.02855618,1.02855618,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_AO,-1.02130598,1.02130598,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_AG,1.0198946,1.0198946,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CZ-RL,0.97947129,0.97947129,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_general_category_mixed_use_or_planned,-0.93495625,0.93495625,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_infrequent_sklearn,0.92638308,0.92638308,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_LI,-0.91462987,0.91462987,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_LC,-0.87038599,0.87038599,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_jurisdiction_Locust,0.80698752,0.80698752,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_C-1,0.80341478,0.80341478,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CD-RV,0.80163215,0.80163215,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CC,0.80011075,0.80011075,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_GI,0.79198207,0.79198207,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,zoning_temporal_status_exact_year,-0.7782335,0.7782335,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CURL,0.72226389,0.72226389,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_OI,-0.72162956,0.72162956,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_RC,-0.70582011,0.70582011,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CUC-1,-0.68505553,0.68505553,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_jurisdiction_Cabarrus County / Unincorporated,0.66747501,0.66747501,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,latest_zoning_intensity_change_review_required,-0.65761438,0.65761438,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CUO-I,-0.65579049,0.65579049,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CD-RM-2,-0.60249864,0.60249864,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,residential_growth_permits_prior_3yr,-0.57687163,0.57687163,permit_history_features,time_safe,low,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_RV,-0.57547174,0.57547174,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,zoning_change_count_prior_5yr,0.57096392,0.57096392,zoning_features,time_safe_if_change_year_lte_snapshot_year,low_to_medium_for_map_change_interpretation,False
logistic_regression,zoning_transportation_current_context,commercial_new_construction_prior_3yr,0.5517756,0.5517756,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CUI-1,-0.54171877,0.54171877,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_I-2,-0.53359794,0.53359794,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_RL,-0.52351823,0.52351823,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_GC,-0.50581013,0.50581013,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CURV,-0.49266218,0.49266218,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CURM-1,0.49196581,0.49196581,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,zoning_change_confidence_high,-0.48324651,0.48324651,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,permits_prior_5yr,-0.4791625,0.4791625,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_jurisdiction_Kannapolis,0.46640594,0.46640594,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,years_since_last_permit,-0.46007093,0.46007093,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,distance_to_nearest_rail_ft,0.44406247,0.44406247,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,historical_zoning_code_I-1,0.42266786,0.42266786,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,new_construction_permits_prior_3yr,0.3867119,0.3867119,new_construction_history_features,time_safe,low,False
logistic_regression,zoning_transportation_current_context,completed_new_construction_prior_3yr,0.35774843,0.35774843,new_construction_history_features,time_safe,low,False
logistic_regression,zoning_transportation_current_context,years_since_last_new_construction,0.31635158,0.31635158,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,residential_new_construction_prior_3yr,0.31585853,0.31585853,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,major_permits_prior_3yr,0.31084174,0.31084174,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_jurisdiction_Harrisburg,-0.304341,0.304341,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,distance_to_nearest_road_ft,-0.30397603,0.30397603,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,zoning_changed_prior_5yr,-0.29645416,0.29645416,zoning_features,time_safe_if_change_year_lte_snapshot_year,low,False
logistic_regression,zoning_transportation_current_context,zoning_history_available_flag,0.2878478,0.2878478,zoning_features,time_safe_if_source_year_lte_snapshot_year,low,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CD,-0.27823329,0.27823329,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_C 24/27,0.26431093,0.26431093,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CURC,0.2605443,0.2605443,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,active_uncompleted_new_construction_prior_3yr,0.24545065,0.24545065,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,new_construction_permits_prior_1yr,0.23594851,0.23594851,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,commercial_activity_permits_prior_3yr,0.22319406,0.22319406,permit_history_features,time_safe,low,False
logistic_regression,zoning_transportation_current_context,stip_project_count_within_1_mile,-0.21466492,0.21466492,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,zoning_source_age_years,0.21095962,0.21095962,zoning_features,time_safe_if_source_year_lte_snapshot_year,low_to_medium_when_stale,False
logistic_regression,zoning_transportation_current_context,historical_zoning_general_category_residential,0.17934585,0.17934585,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_R-CO,-0.16934659,0.16934659,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,permits_prior_3yr,0.16442967,0.16442967,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,zoning_prior_available_year_flag,0.16129757,0.16129757,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_RE,0.15974618,0.15974618,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_RM-2,0.1519251,0.1519251,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,max_aadt_within_half_mile,-0.15171316,0.15171316,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,zoning_exact_year_flag,-0.14535235,0.14535235,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,stip_project_within_1_mile,0.13739851,0.13739851,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,planned_transportation_investment_flag,0.13739851,0.13739851,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,nearest_aadt_value,0.13687002,0.13687002,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CZ-RC,-0.13499534,0.13499534,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_RM-1,-0.12670665,0.12670665,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CZ-RM-1,0.1085476,0.1085476,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,max_aadt_within_1_mile,-0.10119794,0.10119794,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,historical_zoning_code_HDR-SU,0.09560272,0.09560272,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,demolition_permits_prior_3yr,0.09472371,0.09472371,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_general_category_industrial,-0.09114362,0.09114362,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,rezoned_to_growth_supportive_prior_5yr,0.08738787,0.08738787,zoning_features,time_safe_if_change_year_lte_snapshot_year,medium_for_category_mapping,False
logistic_regression,zoning_transportation_current_context,zoning_changed_prior_3yr,0.08380457,0.08380457,zoning_features,time_safe_if_change_year_lte_snapshot_year,low,False
logistic_regression,zoning_transportation_current_context,avg_aadt_within_1_mile,-0.07810255,0.07810255,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,zoning_intensity_increased_prior_5yr,-0.0771156,0.0771156,zoning_features,time_safe_if_change_year_lte_snapshot_year,medium_for_category_mapping,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_LDR,0.07542792,0.07542792,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,zoning_intensity_decreased_prior_5yr,-0.07466416,0.07466416,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,had_prior_major_development_flag,-0.07400254,0.07400254,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,rail_corridor_within_half_mile,-0.07380328,0.07380328,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,historical_zoning_general_category_agricultural_or_rural,-0.06920472,0.06920472,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_code_CR,0.06550457,0.06550457,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,historical_zoning_general_category_other_or_review,-0.0651218,0.0651218,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,nearest_stip_project_distance_ft,0.06142126,0.06142126,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,stip_project_count_within_3_miles,-0.05955877,0.05955877,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,nearest_aadt_station_distance_ft,-0.05280127,0.05280127,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,aadt_station_count_within_1_mile,0.05065597,0.05065597,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,redevelopment_permits_prior_3yr,-0.0482899,0.0482899,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,permits_prior_1yr,0.0462001,0.0462001,permit_history_features,time_safe,low,False
logistic_regression,zoning_transportation_current_context,years_since_last_zoning_change,-0.04577471,0.04577471,zoning_features,time_safe_if_change_year_lte_snapshot_year,low_to_medium_for_stale_source_years,False
logistic_regression,zoning_transportation_current_context,zoning_changed_prior_1yr,-0.03410159,0.03410159,zoning_features,time_safe_if_change_year_lte_snapshot_year,low,False
logistic_regression,zoning_transportation_current_context,stip_project_within_half_mile,-0.02841485,0.02841485,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,road_density_1000ft,-0.01647464,0.01647464,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,zoning_temporal_status_unavailable,-0.00902326,0.00902326,model_feature,current_context,review_required,False
logistic_regression,zoning_transportation_current_context,road_density_half_mile,0.0049755,0.0049755,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,transportation_current_context_only_flag,0.0,0.0,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,transportation_time_safe_for_training_flag,0.0,0.0,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,transportation_accessibility_joined_flag,0.0,0.0,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
logistic_regression,zoning_transportation_current_context,transportation_plan_traffic_joined_flag,0.0,0.0,transportation_current_context_features,current_context_only,medium_for_historical_backtesting,True
