official_parcel_id,pin14,total_permits,residential_growth_permits,commercial_activity_permits,redevelopment_signal_permits,demolition_permits,high_value_permits,major_value_permits,total_permit_amount,first_permit_date,latest_permit_date,active_year_count,dominant_permit_segment,dominant_growth_signal,permit_signal_score_max,permit_signal_score_avg,current_activity_status
CFS-PARCEL-0149758473,55187496190000,7,4,2,1,0,3,2,1624054.0,2023-06-16,2025-06-05,3,residential_growth,major_growth,100.0,85.86,active_construction
CFS-PARCEL-0149802582,56145072260000,7,1,1,1,0,5,1,1568232.0,2017-10-30,2024-06-18,4,administrative_or_unknown,unknown,100.0,52.71,completed_historical
CFS-PARCEL-0149811533,56224905540000,7,3,1,0,3,1,1,1521500.0,2019-02-19,2025-07-01,4,residential_growth,major_growth,100.0,70.86,completed_historical
CFS-PARCEL-0149727360,45991026210000,7,3,1,2,0,2,1,1178190.0,2005-04-01,2024-08-09,7,residential_growth,major_growth,100.0,68.29,completed_historical
CFS-PARCEL-0149827028,56703946940000,7,3,1,2,0,1,1,1129707.0,2014-05-22,2020-01-06,5,residential_growth,major_growth,100.0,68.29,no_recent_activity
CFS-PARCEL-0149755075,55171713120103,7,1,4,2,0,1,1,779644.0,2013-04-30,2025-10-01,4,commercial_activity,moderate_activity,100.0,73.71,completed_historical
CFS-PARCEL-0149755076,55171713120103,7,1,4,2,0,1,1,779644.0,2013-04-30,2025-10-01,4,commercial_activity,moderate_activity,100.0,73.71,completed_historical
CFS-PARCEL-0149754387,55063300540000,7,2,2,2,0,1,1,775000.0,2013-07-29,2025-05-30,6,commercial_activity,major_growth,100.0,70.57,completed_historical
CFS-PARCEL-0149799397,56135833780000,7,3,0,0,3,2,0,469794.0,2019-02-01,2022-07-14,3,residential_growth,major_growth,100.0,64.0,active_construction
CFS-PARCEL-0149820930,56336874780000,6,0,3,1,0,4,4,33554498.0,2021-09-07,2025-10-22,3,commercial_activity,major_growth,100.0,74.5,active_construction
CFS-PARCEL-0149802661,56145145560000,6,1,2,1,0,3,3,29682000.0,2014-07-24,2024-09-18,5,commercial_activity,major_growth,100.0,64.83,completed_historical
CFS-PARCEL-0149772044,55393666570000,6,3,1,0,1,2,2,14526630.0,2017-10-17,2025-10-16,3,residential_growth,major_growth,100.0,70.67,completed_historical
CFS-PARCEL-0149805985,56208798140000,6,3,1,2,0,2,1,14254076.0,2011-11-15,2025-01-15,5,residential_growth,major_growth,100.0,79.0,active_construction
CFS-PARCEL-0149735674,46806159270000,6,1,2,2,0,1,1,4365897.0,2007-08-01,2025-06-05,5,commercial_activity,major_growth,100.0,60.0,active_construction
CFS-PARCEL-0149811826,56227807710000,6,2,1,0,2,1,1,1336587.0,2016-05-31,2025-08-05,3,residential_growth,major_growth,100.0,60.67,completed_historical
CFS-PARCEL-0149811827,56227807710000,6,2,1,0,2,1,1,1336587.0,2016-05-31,2025-08-05,3,residential_growth,major_growth,100.0,60.67,completed_historical
CFS-PARCEL-0149746230,55066198340000,6,3,0,2,0,1,0,212240.0,2008-03-01,2022-11-14,3,residential_growth,major_growth,100.0,67.33,active_construction
CFS-PARCEL-0149727673,45991072900000,5,0,4,1,0,4,3,5441059.0,2023-09-13,2024-10-14,2,commercial_activity,major_growth,100.0,96.6,active_construction
CFS-PARCEL-0149728572,45990412850000,5,3,1,1,0,2,2,3989357.0,2008-07-01,2023-11-22,4,residential_growth,major_growth,100.0,78.6,recently_issued
CFS-PARCEL-0149785429,56022090450000,5,1,3,1,0,3,3,3902429.0,2004-05-01,2023-09-28,3,commercial_activity,major_growth,100.0,85.0,active_construction
CFS-PARCEL-0149812617,56205135660000,5,2,2,0,1,4,1,1935860.0,2010-08-20,2025-11-24,5,commercial_activity,major_growth,100.0,88.4,completed_historical
CFS-PARCEL-0149775107,55478658620000,5,3,0,1,1,1,1,1788590.0,2016-01-26,2025-06-27,3,residential_growth,moderate_activity,100.0,79.4,active_construction
CFS-PARCEL-0149813736,56208883110000,5,1,1,2,0,1,1,1650000.0,2017-04-24,2025-11-14,2,redevelopment_signal,major_growth,100.0,66.0,completed_historical
CFS-PARCEL-0149807174,56211919290000,5,2,1,0,2,1,1,1589192.0,2017-08-15,2024-10-22,3,residential_growth,major_growth,100.0,74.0,active_construction
CFS-PARCEL-0149758945,55196068140000,5,1,1,1,0,1,1,1396147.0,2022-02-25,2024-06-05,3,residential_growth,major_growth,100.0,59.8,active_construction
CFS-PARCEL-0149756871,55079129130000,5,1,2,2,0,1,1,981598.0,2016-03-30,2024-11-06,3,commercial_activity,moderate_activity,100.0,74.0,completed_historical
CFS-PARCEL-0149807353,56212645600000,5,0,4,0,1,1,1,968000.0,2021-08-19,2025-05-02,4,commercial_activity,moderate_activity,100.0,73.2,completed_historical
CFS-PARCEL-0149807354,56212645600000,5,0,4,0,1,1,1,968000.0,2021-08-19,2025-05-02,4,commercial_activity,moderate_activity,100.0,73.2,completed_historical
CFS-PARCEL-0149735077,46729496990000,5,1,1,2,0,1,1,827500.0,2015-08-18,2024-09-23,4,redevelopment_signal,redevelopment_signal,100.0,68.4,active_construction
CFS-PARCEL-0149747964,55073524560000,5,1,1,1,0,2,1,648323.0,2010-06-15,2024-06-20,4,commercial_activity,major_growth,100.0,60.2,active_construction
CFS-PARCEL-0149806573,56209844170000,5,2,2,0,1,2,0,547778.0,2010-02-17,2024-09-16,2,commercial_activity,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149812216,56227676490000,5,1,3,1,0,1,0,256832.0,2003-11-01,2024-11-27,3,commercial_activity,major_growth,100.0,76.2,active_construction
CFS-PARCEL-0149808700,56213479710000,5,2,2,0,1,1,0,121000.0,2004-10-01,2023-02-08,4,commercial_activity,major_growth,100.0,75.2,active_construction
CFS-PARCEL-0149805652,56208767880000,4,1,0,3,0,1,1,16086500.0,2014-07-31,2023-04-28,3,redevelopment_signal,redevelopment_signal,100.0,77.25,completed_historical
CFS-PARCEL-0149782505,55442997800000,4,1,1,1,1,1,1,5256134.0,2021-12-14,2025-12-01,3,residential_growth,redevelopment_signal,100.0,77.75,active_construction
CFS-PARCEL-0149784582,56018411690000,4,0,3,1,0,3,2,3443972.82,2021-02-06,2024-11-26,4,commercial_activity,major_growth,100.0,88.25,active_construction
CFS-PARCEL-0149751411,55092178890000,4,2,1,1,0,3,1,2099347.0,2025-11-07,2025-12-10,1,residential_growth,major_growth,100.0,92.25,active_construction
CFS-PARCEL-0149789019,56102354440000,4,3,0,0,1,2,1,1655000.0,2023-09-28,2025-02-12,3,residential_growth,major_growth,100.0,79.5,completed_historical
CFS-PARCEL-0149738941,46813542980000,4,2,0,0,2,2,1,1654274.0,2023-03-20,2023-10-30,1,demolition,redevelopment_signal,100.0,83.5,active_construction
CFS-PARCEL-0149759628,55248825600000,4,2,0,2,0,2,2,1482470.0,2022-01-12,2024-06-20,3,residential_growth,major_growth,100.0,86.5,active_construction
CFS-PARCEL-0149767659,55343318310000,4,3,0,1,0,3,1,1132890.58,2022-03-02,2025-01-08,2,residential_growth,major_growth,100.0,82.25,completed_historical
CFS-PARCEL-0149808025,56211940950000,4,1,2,0,1,1,1,669595.0,2016-02-05,2024-09-12,2,commercial_activity,moderate_activity,100.0,78.5,active_construction
CFS-PARCEL-0149802396,56201325610000,4,1,1,2,0,2,1,655529.0,2013-10-25,2025-09-22,3,redevelopment_signal,major_growth,100.0,81.5,completed_historical
CFS-PARCEL-0149800803,56138555620000,4,0,1,1,1,1,1,615000.0,2020-05-29,2024-08-14,3,commercial_activity,redevelopment_signal,100.0,62.25,active_construction
CFS-PARCEL-0149800804,56138555620000,4,0,1,1,1,1,1,615000.0,2020-05-29,2024-08-14,3,commercial_activity,redevelopment_signal,100.0,62.25,active_construction
CFS-PARCEL-0149759993,55252159210000,4,2,0,0,1,1,1,566500.0,2015-07-08,2018-03-28,3,residential_growth,major_growth,100.0,69.0,no_recent_activity
CFS-PARCEL-0149761823,55271205960000,4,3,0,0,1,1,0,500000.0,2022-02-03,2023-05-25,2,residential_growth,moderate_activity,100.0,78.5,active_construction
CFS-PARCEL-0149747061,55072249870000,4,2,1,1,0,1,0,373300.0,2014-06-19,2024-09-06,3,residential_growth,major_growth,100.0,81.25,active_construction
CFS-PARCEL-0149811913,56227730690000,4,0,1,1,0,1,0,306000.0,2019-01-17,2024-09-19,3,commercial_activity,major_growth,100.0,53.25,active_construction
CFS-PARCEL-0149805232,56207613370000,4,2,0,0,2,2,0,244000.0,2022-07-27,2023-05-17,2,residential_growth,major_growth,100.0,78.5,active_construction
CFS-PARCEL-0149806812,56209706190000,4,0,2,1,0,1,0,210454.0,2020-10-09,2025-12-19,2,commercial_activity,major_growth,100.0,66.75,active_construction
CFS-PARCEL-0149747847,55074690990000,4,2,1,1,0,1,0,151395.0,2008-03-01,2022-05-05,4,residential_growth,major_growth,100.0,74.25,active_construction
CFS-PARCEL-0149803475,56200325970000,3,2,0,0,1,1,1,3205580.0,2024-07-08,2024-09-23,1,residential_growth,major_growth,100.0,80.67,completed_historical
CFS-PARCEL-0149810744,56221281600000,3,0,2,1,0,1,1,1589050.0,2016-01-20,2023-02-10,3,commercial_activity,major_growth,100.0,81.67,active_construction
CFS-PARCEL-0149740659,46905050940000,3,0,2,1,0,1,1,1024000.0,2024-07-12,2025-02-11,2,commercial_activity,major_growth,100.0,81.0,completed_historical
CFS-PARCEL-0149750667,46910305290000,3,2,0,1,0,2,1,952000.0,2024-03-04,2024-10-14,1,residential_growth,major_growth,100.0,86.33,completed_historical
CFS-PARCEL-0149780446,55386174910000,3,1,0,0,1,1,1,915162.0,2020-08-03,2025-03-04,3,residential_growth,major_growth,100.0,60.67,completed_historical
CFS-PARCEL-0149812369,56230153360000,3,0,2,1,0,1,1,625471.0,2024-05-30,2025-09-24,2,commercial_activity,major_growth,100.0,78.33,completed_historical
CFS-PARCEL-0149787169,56036881110000,3,0,2,0,1,1,1,585713.0,2023-10-09,2025-06-04,3,commercial_activity,major_growth,100.0,80.0,recently_issued
CFS-PARCEL-0149774733,55469174100000,3,1,1,1,0,1,1,553000.0,2021-03-23,2022-06-22,2,residential_growth,major_growth,100.0,77.67,no_recent_activity
CFS-PARCEL-0149825131,56302349940000,3,2,0,0,1,1,1,539140.0,2024-07-15,2025-11-04,2,residential_growth,major_growth,100.0,79.33,active_construction
CFS-PARCEL-0149823596,56420137740000,3,2,0,1,0,1,0,501000.0,2014-08-05,2025-03-06,3,residential_growth,major_growth,100.0,82.33,active_construction
CFS-PARCEL-0149803217,56203156110000,3,2,0,0,1,2,0,493300.0,2022-01-25,2022-07-28,1,residential_growth,major_growth,100.0,82.67,active_construction
CFS-PARCEL-0149763988,55284495350000,3,2,0,0,1,2,0,440000.0,2006-12-01,2025-04-03,2,residential_growth,major_growth,100.0,84.67,active_construction
CFS-PARCEL-0149726754,45899365650000,3,0,2,1,0,2,0,420000.0,2015-02-25,2024-08-21,3,commercial_activity,major_growth,100.0,85.0,active_construction
CFS-PARCEL-0149762128,55271310740000,3,1,0,0,2,1,0,418338.0,2024-12-30,2025-04-28,2,demolition,redevelopment_signal,100.0,76.0,active_construction
CFS-PARCEL-0149807578,56209851640000,3,0,2,0,1,1,0,394351.0,2022-09-19,2023-07-06,2,commercial_activity,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149813947,56234686470000,3,2,0,1,0,2,0,371809.49,2022-10-26,2025-08-11,3,residential_growth,major_growth,100.0,89.0,active_construction
CFS-PARCEL-0149826921,56329464660000,3,2,0,0,1,1,0,347500.0,2024-02-20,2024-03-26,1,residential_growth,major_growth,100.0,79.33,active_construction
CFS-PARCEL-0149813025,56230708520000,3,2,0,0,1,2,0,310000.0,2022-12-08,2023-12-13,2,residential_growth,major_growth,100.0,88.0,active_construction
CFS-PARCEL-0149791152,56115055240000,3,1,1,0,1,1,0,305669.0,2020-06-29,2022-04-29,3,residential_growth,major_growth,100.0,72.0,active_construction
CFS-PARCEL-0149806296,56208308780000,3,2,0,0,1,2,0,305000.0,2025-04-10,2025-09-17,1,residential_growth,major_growth,100.0,86.67,active_construction
CFS-PARCEL-0149806305,56208308780000,3,2,0,0,1,2,0,305000.0,2025-04-10,2025-09-17,1,residential_growth,major_growth,100.0,86.67,active_construction
CFS-PARCEL-0149793900,56119949360000,3,2,0,0,1,2,0,275000.0,2012-06-14,2025-08-25,2,residential_growth,major_growth,100.0,84.67,active_construction
CFS-PARCEL-0149804278,56206526550000,3,2,0,0,1,2,0,260000.0,2013-03-05,2022-04-22,2,residential_growth,major_growth,100.0,84.67,active_construction
CFS-PARCEL-0149816359,56216182150000,3,0,1,2,0,1,0,239000.0,2025-03-27,2025-10-17,1,redevelopment_signal,redevelopment_signal,100.0,78.0,active_construction
CFS-PARCEL-0149744122,55060557180000,3,1,0,2,0,1,0,221350.0,2022-09-26,2024-02-22,2,redevelopment_signal,redevelopment_signal,100.0,78.67,active_construction
CFS-PARCEL-0149818416,56302943640000,3,1,1,0,1,1,0,210000.0,2010-02-26,2023-05-18,3,commercial_activity,major_growth,100.0,83.33,active_construction
CFS-PARCEL-0149742625,46935163240000,3,2,0,0,1,1,0,160000.0,2021-09-24,2022-04-26,2,residential_growth,major_growth,100.0,76.0,active_construction
CFS-PARCEL-0149816259,56249164590000,3,1,0,0,1,1,0,156900.0,2014-08-21,2022-01-21,3,residential_growth,major_growth,100.0,58.67,active_construction
CFS-PARCEL-0149768698,55381884250000,2,1,0,0,1,1,1,2802000.0,2024-10-24,2025-12-23,2,residential_growth,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149826370,56701363570000,2,1,0,0,1,1,1,1570000.0,2024-02-29,2025-10-02,2,residential_growth,major_growth,100.0,86.0,active_construction
CFS-PARCEL-0149740821,46834643420000,2,1,0,0,1,1,1,1513000.0,2023-12-06,2025-06-30,2,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149795035,56124376620000,2,1,0,0,1,1,1,1065420.0,2024-01-12,2024-02-26,1,residential_growth,major_growth,100.0,80.0,completed_historical
CFS-PARCEL-0149739502,46821765900000,2,1,0,0,1,1,1,854000.0,2024-07-10,2025-08-20,2,residential_growth,major_growth,100.0,86.0,active_construction
CFS-PARCEL-0149780521,55771088030000,2,1,0,1,0,1,1,616600.0,2024-12-27,2025-11-24,2,residential_growth,major_growth,100.0,83.5,completed_historical
CFS-PARCEL-0149783156,55450731330000,2,1,0,0,1,1,1,599711.0,2025-04-02,2025-06-13,1,residential_growth,major_growth,100.0,84.0,completed_historical
CFS-PARCEL-0149779165,55674236400000,2,1,0,0,1,1,1,518000.0,2024-03-01,2024-05-21,1,residential_growth,major_growth,100.0,84.0,active_construction
CFS-PARCEL-0149732318,46726724230000,2,1,0,0,1,1,0,389000.0,2022-12-22,2024-01-26,2,residential_growth,major_growth,100.0,86.0,active_construction
CFS-PARCEL-0149747542,55070235540000,2,1,0,0,1,1,0,374000.0,2019-10-23,2024-09-06,2,residential_growth,major_growth,100.0,77.0,active_construction
CFS-PARCEL-0149794583,56125381430000,2,1,0,0,1,1,0,338302.0,2021-09-14,2023-03-13,2,residential_growth,major_growth,100.0,77.0,active_construction
CFS-PARCEL-0149805594,56208510700000,2,1,0,0,1,1,0,300700.0,2024-12-06,2025-08-20,2,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149814446,56234335020000,2,1,0,0,1,1,0,275600.0,2023-03-27,2025-02-04,2,residential_growth,major_growth,100.0,84.0,active_construction
CFS-PARCEL-0149731753,46723593010000,2,1,0,1,0,1,0,269119.0,2022-05-25,2024-04-19,2,residential_growth,major_growth,100.0,87.5,active_construction
CFS-PARCEL-0149794294,56123587480000,2,1,0,0,1,1,0,226955.0,2021-08-05,2022-10-12,2,residential_growth,major_growth,100.0,77.0,active_construction
CFS-PARCEL-0149753996,55164505760000,2,1,0,1,0,1,0,221468.0,2022-12-08,2024-09-12,2,residential_growth,major_growth,100.0,87.5,active_construction
CFS-PARCEL-0149784399,56013064450000,2,1,0,0,1,1,0,205300.0,2025-05-29,2025-09-06,1,residential_growth,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149758914,55195310410000,2,1,0,1,0,1,0,203128.0,2022-06-24,2025-10-30,2,residential_growth,major_growth,100.0,83.5,active_construction
CFS-PARCEL-0149784328,56014063540000,2,1,0,0,1,1,0,185000.0,2025-08-27,2025-09-06,1,residential_growth,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149812560,56230706230000,2,1,0,1,0,1,0,179500.0,2022-11-23,2023-12-18,2,residential_growth,major_growth,100.0,87.5,active_construction
CFS-PARCEL-0149742584,46932651010000,2,0,1,1,0,1,0,176000.0,2023-07-13,2023-10-17,1,commercial_activity,major_growth,100.0,91.5,active_construction
CFS-PARCEL-0149800832,56138703740000,2,1,0,0,1,1,0,162000.0,2023-02-08,2023-07-06,1,residential_growth,major_growth,100.0,84.0,active_construction
CFS-PARCEL-0149795957,56129041970000,2,1,0,0,1,1,0,160000.0,2025-12-09,2025-12-11,1,residential_growth,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149733165,46724371890000,2,1,0,1,0,1,0,160000.0,2021-02-23,2022-03-02,2,residential_growth,major_growth,100.0,80.5,active_construction
CFS-PARCEL-0149806253,56209341140000,2,1,0,0,1,1,0,158848.0,2025-03-04,2025-09-26,1,residential_growth,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149801001,56117489130000,2,1,0,0,1,1,0,150000.0,2025-08-05,2025-11-03,1,residential_growth,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149806449,56209234240000,2,1,0,0,1,1,0,146000.0,2024-04-16,2024-04-24,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149785372,56019918180000,2,1,0,1,0,1,0,145088.0,2022-09-07,2024-08-01,2,residential_growth,major_growth,100.0,87.5,active_construction
CFS-PARCEL-0149806145,56207299380000,2,1,0,0,1,1,0,145000.0,2025-08-14,2025-10-09,1,residential_growth,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149806146,56207299380000,2,1,0,0,1,1,0,145000.0,2025-08-14,2025-10-09,1,residential_growth,major_growth,100.0,80.0,active_construction
CFS-PARCEL-0149784177,56013391770000,2,1,0,0,1,1,0,145000.0,2023-09-26,2023-10-24,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149807536,56212192550000,2,1,0,0,1,1,0,138000.0,2022-04-19,2022-05-02,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149821323,56231509180000,2,1,0,0,1,1,0,137500.0,2024-02-09,2024-04-11,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149812409,56230599380000,2,1,0,0,1,1,0,137500.0,2024-02-09,2024-04-10,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149812410,56230599380000,2,1,0,0,1,1,0,137500.0,2024-02-09,2024-04-10,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149796885,56100775620000,2,1,0,0,1,1,0,130000.0,2023-10-31,2023-12-01,1,residential_growth,major_growth,100.0,84.0,active_construction
CFS-PARCEL-0149776418,55542112600000,2,1,0,0,1,1,0,128500.0,2017-02-09,2025-09-23,2,residential_growth,major_growth,100.0,77.0,active_construction
CFS-PARCEL-0149811335,56222504770000,2,1,0,0,1,1,0,128030.0,2022-04-25,2022-06-02,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149797049,56130661000000,2,1,0,0,1,1,0,118600.0,2019-04-01,2022-06-28,2,residential_growth,major_growth,100.0,84.0,active_construction
CFS-PARCEL-0149793033,56013322330000,2,1,0,0,1,1,0,110700.0,2024-02-08,2024-02-28,1,residential_growth,major_growth,100.0,77.0,active_construction
CFS-PARCEL-0149793034,56013322330000,2,1,0,0,1,1,0,110700.0,2024-02-08,2024-02-28,1,residential_growth,major_growth,100.0,77.0,active_construction
CFS-PARCEL-0149801545,56140078940000,2,1,0,0,1,1,0,106500.0,2024-08-07,2024-08-07,1,residential_growth,major_growth,100.0,84.0,active_construction
CFS-PARCEL-0149807779,56210093540000,2,1,0,0,1,1,0,104000.0,2023-04-04,2023-05-22,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149757477,55184940720000,2,1,0,0,1,1,0,100000.0,2024-06-25,2024-08-13,1,residential_growth,major_growth,100.0,82.0,active_construction
CFS-PARCEL-0149749255,55078850340000,15,3,7,2,1,3,0,770104.0,2006-03-01,2024-05-06,9,commercial_activity,moderate_activity,98.0,67.73,completed_historical
CFS-PARCEL-0149734102,46803214760000,14,6,1,3,0,2,1,1117278.0,2008-05-01,2025-04-10,8,residential_growth,major_growth,98.0,59.36,completed_historical
