official_parcel_id,pin14,total_permits,residential_growth_permits,commercial_activity_permits,redevelopment_signal_permits,demolition_permits,high_value_permits,major_value_permits,total_permit_amount,first_permit_date,latest_permit_date,active_year_count,dominant_permit_segment,dominant_growth_signal,permit_signal_score_max,permit_signal_score_avg,current_activity_status
CFS-PARCEL-0149781856,56001813430000,8,2,1,1,0,2,0,380300.0,2003-07-01,2024-04-04,4,administrative_or_unknown,major_growth,98.0,48.88,completed_historical
CFS-PARCEL-0149791601,56111332890000,5,3,0,2,0,3,0,602000.0,2016-05-23,2023-08-30,3,residential_growth,major_growth,98.0,80.0,active_construction
CFS-PARCEL-0149806266,56207805040000,3,1,0,2,0,1,0,183800.0,2025-07-31,2025-09-26,1,redevelopment_signal,redevelopment_signal,98.0,81.33,active_construction
CFS-PARCEL-0149781936,56001426200000,2,1,0,1,0,1,0,323500.0,2009-01-01,2022-07-05,2,residential_growth,major_growth,98.0,79.5,active_construction
CFS-PARCEL-0149808876,56216631530000,2,1,0,1,0,1,0,153462.0,2024-06-05,2025-09-04,2,residential_growth,major_growth,98.0,90.5,active_construction
CFS-PARCEL-0149747272,55072603900000,2,1,0,1,0,1,0,130500.0,2019-07-15,2023-11-21,2,residential_growth,major_growth,98.0,79.5,active_construction
CFS-PARCEL-0149807772,56212578440000,1,0,0,0,1,1,1,515000.0,2024-05-31,2024-05-31,1,demolition,redevelopment_signal,98.0,98.0,recently_issued
CFS-PARCEL-0149736835,46705588120000,55,15,22,8,1,12,2,3754318.1,2009-08-01,2025-01-16,14,commercial_activity,major_growth,96.0,61.35,completed_historical
CFS-PARCEL-0149773228,55435780680000,45,19,8,1,8,18,11,20566707.72,2010-06-15,2021-10-14,11,residential_growth,major_growth,96.0,65.71,no_recent_activity
CFS-PARCEL-0149749102,55078596960000,40,9,11,5,1,14,5,9904118.81,2017-02-22,2025-12-12,8,commercial_activity,major_growth,96.0,57.33,active_construction
CFS-PARCEL-0149783785,56010286760000,30,5,16,4,0,9,2,2553350.0,2017-08-16,2024-05-14,4,commercial_activity,moderate_activity,96.0,63.6,active_construction
CFS-PARCEL-0149736197,46810179110000,29,13,8,2,2,5,1,2415548.0,2007-08-01,2025-11-21,15,residential_growth,major_growth,96.0,63.66,recently_issued
CFS-PARCEL-0149726376,45894448210000,29,12,1,8,0,2,1,1178560.0,2007-01-01,2024-01-18,13,residential_growth,major_growth,96.0,53.1,recently_issued
CFS-PARCEL-0149726377,45894448210000,29,12,1,8,0,2,1,1178560.0,2007-01-01,2024-01-18,13,residential_growth,major_growth,96.0,53.1,recently_issued
CFS-PARCEL-0149813206,56232416450000,29,25,0,0,4,5,0,715700.0,2018-07-25,2022-06-27,3,residential_growth,major_growth,96.0,72.62,no_recent_activity
CFS-PARCEL-0149791512,56114740970000,28,2,1,1,0,1,1,2212000.0,2003-05-01,2018-10-04,2,administrative_or_unknown,unknown,96.0,17.32,no_recent_activity
CFS-PARCEL-0149750051,46906762670000,27,22,0,1,1,14,13,23468616.0,2016-02-22,2025-01-27,3,residential_growth,major_growth,96.0,77.59,completed_historical
CFS-PARCEL-0149748819,55077567190000,26,8,10,2,3,7,2,4445486.0,2007-05-01,2019-11-05,9,commercial_activity,major_growth,96.0,65.46,no_recent_activity
CFS-PARCEL-0149742043,46919019270000,24,23,0,1,0,10,10,9960337.0,2012-12-03,2016-08-15,4,residential_growth,major_growth,96.0,81.04,no_recent_activity
CFS-PARCEL-0149726720,45896543610000,24,10,9,1,2,2,1,1221736.0,2006-09-01,2025-06-19,13,residential_growth,major_growth,96.0,65.13,active_construction
CFS-PARCEL-0149726721,45896543610000,24,10,9,1,2,2,1,1221736.0,2006-09-01,2025-06-19,13,residential_growth,major_growth,96.0,65.13,active_construction
CFS-PARCEL-0149785588,56023939950000,23,17,1,2,0,15,11,15505546.0,2014-06-12,2024-09-18,6,residential_growth,major_growth,96.0,77.65,active_construction
CFS-PARCEL-0149735340,45893509410000,23,3,10,1,1,11,1,7425700.0,2016-07-19,2025-11-26,5,commercial_activity,major_growth,96.0,55.78,completed_historical
CFS-PARCEL-0149799983,56136905890000,22,4,8,7,2,4,1,39915776.0,2018-09-06,2025-03-13,7,commercial_activity,redevelopment_signal,96.0,68.95,active_construction
CFS-PARCEL-0149782253,56005303600000,21,5,7,6,0,7,3,6005656.5,2015-01-30,2025-01-08,6,commercial_activity,major_growth,96.0,66.29,completed_historical
CFS-PARCEL-0149782254,56005303600000,21,5,7,6,0,7,3,6005656.5,2015-01-30,2025-01-08,6,commercial_activity,major_growth,96.0,66.29,completed_historical
CFS-PARCEL-0149782270,56005303600000,21,5,7,6,0,7,3,6005656.5,2015-01-30,2025-01-08,6,commercial_activity,major_growth,96.0,66.29,completed_historical
CFS-PARCEL-0149725985,45893530650000,18,5,7,1,1,7,1,1798379.0,2019-03-18,2025-12-19,5,commercial_activity,major_growth,96.0,64.06,completed_historical
CFS-PARCEL-0149793095,56015145010000,16,6,3,1,3,7,4,9002313.0,2008-12-01,2025-10-30,8,residential_growth,major_growth,96.0,66.56,completed_historical
CFS-PARCEL-0149793096,56015145010000,16,6,3,1,3,7,4,9002313.0,2008-12-01,2025-10-30,8,residential_growth,major_growth,96.0,66.56,completed_historical
CFS-PARCEL-0149784257,56016443100000,14,9,1,1,1,3,2,7353000.0,2007-07-01,2018-08-02,7,residential_growth,major_growth,96.0,67.64,no_recent_activity
CFS-PARCEL-0149807898,56210691920000,14,2,0,4,0,2,1,978800.0,2013-12-16,2023-01-24,10,administrative_or_unknown,unknown,96.0,40.57,recently_issued
CFS-PARCEL-0149736211,46809802820000,13,1,6,4,0,2,1,2132190.0,2015-01-05,2019-04-18,5,commercial_activity,moderate_activity,96.0,60.92,no_recent_activity
CFS-PARCEL-0149737057,46811572640000,13,6,4,1,0,3,1,1488426.0,2009-07-01,2024-09-23,10,residential_growth,major_growth,96.0,67.0,completed_historical
CFS-PARCEL-0149811532,56223087780000,13,3,6,1,0,2,1,939218.0,2003-06-01,2024-01-26,6,commercial_activity,major_growth,96.0,57.31,recently_issued
CFS-PARCEL-0149811540,56223087780000,13,3,6,1,0,2,1,939218.0,2003-06-01,2024-01-26,6,commercial_activity,major_growth,96.0,57.31,recently_issued
CFS-PARCEL-0149811541,56223087780000,13,3,6,1,0,2,1,939218.0,2003-06-01,2024-01-26,6,commercial_activity,major_growth,96.0,57.31,recently_issued
CFS-PARCEL-0149811542,56223087780000,13,3,6,1,0,2,1,939218.0,2003-06-01,2024-01-26,6,commercial_activity,major_growth,96.0,57.31,recently_issued
CFS-PARCEL-0149741092,46907973010000,12,3,4,2,1,6,1,10267330.0,2014-05-02,2024-02-08,7,commercial_activity,major_growth,96.0,66.67,completed_historical
CFS-PARCEL-0149784354,56015640740000,12,3,6,1,0,4,1,2389354.0,2014-11-21,2023-09-19,6,commercial_activity,major_growth,96.0,67.58,recently_issued
CFS-PARCEL-0149807133,56211853700000,12,6,1,0,5,3,3,2172985.0,2014-01-13,2016-04-14,2,residential_growth,major_growth,96.0,68.67,no_recent_activity
CFS-PARCEL-0149813847,56209703770000,11,2,5,1,1,3,2,17957322.0,2018-01-02,2025-03-11,6,commercial_activity,moderate_activity,96.0,64.64,active_construction
CFS-PARCEL-0149813848,56209703770000,11,2,5,1,1,3,2,17957322.0,2018-01-02,2025-03-11,6,commercial_activity,moderate_activity,96.0,64.64,active_construction
CFS-PARCEL-0149783059,56008278680000,11,5,1,1,0,2,1,1600280.0,2007-01-01,2024-07-02,9,residential_growth,major_growth,96.0,56.45,completed_historical
CFS-PARCEL-0149791320,56108217340000,11,2,3,2,0,3,1,1252047.0,2016-04-07,2025-05-22,2,commercial_activity,major_growth,96.0,53.27,completed_historical
CFS-PARCEL-0149811553,56223393280000,11,8,1,2,0,1,1,1205419.0,2008-01-01,2025-07-11,6,residential_growth,major_growth,96.0,72.18,active_construction
CFS-PARCEL-0149784288,56014424370000,10,2,3,1,0,7,5,22538020.0,2016-02-26,2025-04-30,5,commercial_activity,major_growth,96.0,64.5,completed_historical
CFS-PARCEL-0149793136,56015331620000,10,6,2,1,0,3,1,10173000.0,2010-11-29,2025-08-15,7,residential_growth,major_growth,96.0,70.9,completed_historical
CFS-PARCEL-0149744623,46808661890000,10,3,5,1,0,4,2,5432000.0,2015-12-02,2024-08-28,6,commercial_activity,major_growth,96.0,73.1,recently_issued
CFS-PARCEL-0149784209,56011782070000,10,4,4,0,2,1,1,4801850.0,2017-01-20,2019-11-26,3,residential_growth,major_growth,96.0,65.6,no_recent_activity
CFS-PARCEL-0149784210,56011782070000,10,4,4,0,2,1,1,4801850.0,2017-01-20,2019-11-26,3,residential_growth,major_growth,96.0,65.6,no_recent_activity
CFS-PARCEL-0149784266,56011782070000,10,4,4,0,2,1,1,4801850.0,2017-01-20,2019-11-26,3,residential_growth,major_growth,96.0,65.6,no_recent_activity
CFS-PARCEL-0149824677,56609504400000,10,5,1,0,1,5,4,3498495.0,2015-09-25,2016-09-26,2,residential_growth,major_growth,96.0,65.2,no_recent_activity
CFS-PARCEL-0149746526,55063286730000,10,3,5,2,0,5,1,1782264.0,2012-10-08,2018-01-23,5,commercial_activity,major_growth,96.0,77.4,no_recent_activity
CFS-PARCEL-0149812046,56225739990000,10,3,4,2,1,2,2,1430984.0,2015-05-12,2016-08-22,2,commercial_activity,moderate_activity,96.0,70.6,no_recent_activity
CFS-PARCEL-0149799725,56135999030000,9,2,1,2,3,3,2,35394733.0,2010-08-17,2019-08-08,5,demolition,redevelopment_signal,96.0,65.78,no_recent_activity
CFS-PARCEL-0149727550,45992845100000,9,3,3,0,1,1,1,12502505.0,2008-06-01,2021-07-23,7,residential_growth,major_growth,96.0,56.67,no_recent_activity
CFS-PARCEL-0149784359,56016087740000,9,1,4,1,1,4,1,6469825.0,2012-07-09,2020-12-21,6,commercial_activity,major_growth,96.0,68.78,no_recent_activity
CFS-PARCEL-0149726553,45897489230000,9,3,3,1,0,2,1,2524444.0,2010-03-19,2021-04-15,7,commercial_activity,major_growth,96.0,59.67,no_recent_activity
CFS-PARCEL-0149808497,56213801090001,9,2,4,3,0,5,2,2244569.0,2004-10-01,2025-09-23,7,commercial_activity,major_growth,96.0,79.44,completed_historical
CFS-PARCEL-0149726515,45894603780000,9,2,4,1,0,4,1,1611673.0,2017-09-07,2019-03-12,3,commercial_activity,major_growth,96.0,62.56,no_recent_activity
CFS-PARCEL-0149796683,56129861640000,8,1,2,1,1,1,1,17922897.0,2016-04-01,2020-04-24,4,administrative_or_unknown,unknown,96.0,49.38,no_recent_activity
CFS-PARCEL-0149735977,46808022840000,8,1,3,1,0,4,3,7806602.0,2015-09-14,2017-08-15,3,commercial_activity,major_growth,96.0,57.38,no_recent_activity
CFS-PARCEL-0149740689,46903539550000,8,2,2,1,0,2,1,6070295.0,2013-02-22,2024-03-07,5,commercial_activity,major_growth,96.0,54.38,completed_historical
CFS-PARCEL-0149764154,55280312750000,8,1,4,1,0,4,2,4421928.0,2020-04-14,2023-05-09,3,commercial_activity,major_growth,96.0,70.63,active_construction
CFS-PARCEL-0149726304,45893692210000,8,1,2,3,0,2,1,2522206.0,2017-02-22,2025-12-09,4,redevelopment_signal,redevelopment_signal,96.0,62.88,active_construction
CFS-PARCEL-0149758954,55194568360000,8,4,2,1,0,2,1,1172427.02,2014-05-22,2024-12-19,7,residential_growth,major_growth,96.0,67.88,completed_historical
CFS-PARCEL-0149735818,46807317370000,7,2,2,1,0,4,3,10825155.0,2018-01-11,2021-04-14,4,commercial_activity,major_growth,96.0,67.29,no_recent_activity
CFS-PARCEL-0149784353,56015234600000,7,1,3,1,0,4,3,4772357.0,2016-02-10,2022-03-17,5,commercial_activity,major_growth,96.0,64.14,no_recent_activity
CFS-PARCEL-0149812981,56230282150000,7,0,3,2,1,2,2,2312446.0,2013-08-09,2018-10-16,4,commercial_activity,redevelopment_signal,96.0,65.71,no_recent_activity
CFS-PARCEL-0149740191,46827576930000,7,3,0,1,0,1,1,2173939.0,2003-10-01,2019-12-16,6,residential_growth,minor_activity,96.0,54.14,no_recent_activity
CFS-PARCEL-0149740192,46827576930000,7,3,0,1,0,1,1,2173939.0,2003-10-01,2019-12-16,6,residential_growth,minor_activity,96.0,54.14,no_recent_activity
CFS-PARCEL-0149782638,56004749300000,7,2,4,1,0,4,2,1929069.0,2021-06-02,2022-07-27,2,commercial_activity,major_growth,96.0,78.14,no_recent_activity
CFS-PARCEL-0149812558,56230652710000,7,1,2,0,4,1,1,1866666.0,2016-01-28,2016-09-21,1,demolition,redevelopment_signal,96.0,63.43,no_recent_activity
CFS-PARCEL-0149812559,56230652710000,7,1,2,0,4,1,1,1866666.0,2016-01-28,2016-09-21,1,demolition,redevelopment_signal,96.0,63.43,no_recent_activity
CFS-PARCEL-0149806989,56209596370000,7,2,2,0,3,1,1,1744066.0,2009-08-17,2021-03-08,4,demolition,redevelopment_signal,96.0,67.43,no_recent_activity
CFS-PARCEL-0149728606,45994874180000,7,2,1,4,0,2,1,825000.0,2017-03-17,2024-04-16,2,redevelopment_signal,redevelopment_signal,96.0,71.43,completed_historical
CFS-PARCEL-0149793158,56017755970000,7,2,2,1,0,2,1,816100.0,2008-07-01,2022-02-21,4,commercial_activity,major_growth,96.0,58.43,no_recent_activity
CFS-PARCEL-0149811659,56224356290000,7,2,1,1,0,1,1,737600.0,2016-02-18,2025-02-26,6,administrative_or_unknown,unknown,96.0,47.57,completed_historical
CFS-PARCEL-0149823164,56300729030000,7,4,0,2,1,1,0,174000.0,2005-10-01,2023-11-22,5,residential_growth,major_growth,96.0,70.86,recently_issued
CFS-PARCEL-0149747063,55072349300000,6,2,0,1,0,1,1,6853000.0,2015-07-28,2023-10-17,4,residential_growth,major_growth,96.0,47.5,active_construction
CFS-PARCEL-0149763547,55280536450000,6,1,3,0,1,2,1,6490750.0,2016-06-23,2023-12-14,4,commercial_activity,major_growth,96.0,66.0,completed_historical
CFS-PARCEL-0149727734,45995888990000,6,4,0,1,0,1,1,1395830.0,2003-09-01,2018-06-27,3,residential_growth,major_growth,96.0,64.17,no_recent_activity
CFS-PARCEL-0149784078,56012038930000,6,1,3,1,0,2,1,1224621.0,2020-10-06,2024-06-25,3,commercial_activity,major_growth,96.0,64.83,active_construction
CFS-PARCEL-0149793066,56119378990000,6,0,4,1,0,2,0,725600.0,2019-05-17,2022-07-21,2,commercial_activity,moderate_activity,96.0,66.17,no_recent_activity
CFS-PARCEL-0149789586,56002778260000,6,1,3,1,0,1,1,705000.0,2013-01-30,2025-06-20,5,commercial_activity,major_growth,96.0,67.83,completed_historical
CFS-PARCEL-0149735705,46807062570000,5,4,0,1,0,3,2,4082347.0,2021-12-09,2022-09-26,2,residential_growth,major_growth,96.0,90.2,active_construction
CFS-PARCEL-0149806674,56209716130000,5,1,3,1,0,2,1,1990425.0,2015-02-05,2025-07-23,4,commercial_activity,major_growth,96.0,81.0,active_construction
CFS-PARCEL-0149752742,55094314560000,5,1,2,2,0,1,1,1430200.0,2018-06-05,2023-08-08,3,redevelopment_signal,redevelopment_signal,96.0,75.2,active_construction
CFS-PARCEL-0149826958,56702332070000,5,1,2,1,1,1,1,1409000.0,2017-05-31,2022-07-01,3,commercial_activity,redevelopment_signal,96.0,69.0,no_recent_activity
CFS-PARCEL-0149807773,56212691270000,5,2,1,0,1,1,1,1262940.0,2014-04-24,2017-09-15,3,residential_growth,major_growth,96.0,57.6,no_recent_activity
CFS-PARCEL-0149726261,45893564420000,5,1,2,1,0,1,1,1113864.21,2016-10-26,2023-05-03,4,commercial_activity,moderate_activity,96.0,62.2,active_construction
CFS-PARCEL-0149735573,45895775580000,5,1,2,2,0,1,1,845900.0,2020-10-06,2025-10-23,3,redevelopment_signal,redevelopment_signal,96.0,71.2,completed_historical
CFS-PARCEL-0149812947,56230248110000,5,1,1,0,2,1,1,602400.0,2020-12-14,2021-08-20,2,demolition,redevelopment_signal,96.0,54.8,no_recent_activity
CFS-PARCEL-0149814324,56211925600000,5,1,2,0,1,1,1,594300.0,2009-09-18,2016-05-04,3,commercial_activity,moderate_activity,96.0,56.4,no_recent_activity
CFS-PARCEL-0149757649,55181642570000,4,1,1,1,0,1,1,37441922.0,2020-07-16,2022-06-23,2,residential_growth,major_growth,96.0,64.75,active_construction
CFS-PARCEL-0149798416,56134458030000,4,1,0,0,1,1,1,5017600.0,2018-05-22,2018-10-22,1,residential_growth,major_growth,96.0,46.5,no_recent_activity
CFS-PARCEL-0149725908,45893535890000,4,1,1,2,0,2,1,2897200.0,2016-09-28,2023-01-30,4,redevelopment_signal,redevelopment_signal,96.0,77.0,recently_issued
CFS-PARCEL-0149784340,56016049540000,4,2,0,0,1,3,2,1900000.0,2015-09-15,2019-01-30,3,residential_growth,major_growth,96.0,82.5,no_recent_activity
CFS-PARCEL-0149820896,56333925670000,4,1,1,0,1,1,1,1398398.0,2016-07-11,2016-09-21,1,residential_growth,major_growth,96.0,55.0,no_recent_activity
CFS-PARCEL-0149748585,55076643400000,4,2,0,1,0,2,1,1213468.0,2021-03-11,2025-06-06,2,residential_growth,major_growth,96.0,71.75,completed_historical
CFS-PARCEL-0149782087,56003985140000,4,1,1,0,1,1,1,1073800.0,2016-09-12,2017-03-15,2,residential_growth,major_growth,96.0,55.0,no_recent_activity
CFS-PARCEL-0149734206,46728822160000,4,2,0,2,0,2,1,1047625.0,2018-05-17,2024-11-27,3,residential_growth,major_growth,96.0,81.5,active_construction
CFS-PARCEL-0149732530,46724053120000,4,1,2,0,1,1,1,992144.0,2021-09-01,2021-10-29,1,commercial_activity,moderate_activity,96.0,70.5,no_recent_activity
CFS-PARCEL-0149740568,46845146950000,4,2,0,2,0,1,1,705000.0,2017-09-29,2024-02-15,2,residential_growth,major_growth,96.0,74.0,recently_issued
CFS-PARCEL-0149761105,55164589710000,4,2,0,2,0,2,0,573000.0,2019-10-08,2024-08-13,2,residential_growth,major_growth,96.0,83.5,active_construction
CFS-PARCEL-0149808372,56211878550000,4,0,2,1,0,2,0,439239.0,2016-01-04,2022-07-07,3,commercial_activity,major_growth,96.0,62.75,no_recent_activity
CFS-PARCEL-0149726851,45895534670000,4,1,1,2,0,1,0,285500.0,2007-09-01,2023-03-01,4,redevelopment_signal,major_growth,96.0,71.5,recently_issued
CFS-PARCEL-0149772837,55397586790000,3,1,0,0,1,1,1,3301259.0,2020-05-21,2021-03-23,2,residential_growth,major_growth,96.0,52.67,no_recent_activity
CFS-PARCEL-0149807600,56209804620000,3,0,1,0,1,1,1,2015107.0,2014-08-06,2018-04-25,2,commercial_activity,major_growth,96.0,52.67,no_recent_activity
CFS-PARCEL-0149806799,56211778160000,3,2,0,0,1,1,1,1739800.0,2010-09-08,2023-09-19,3,residential_growth,major_growth,96.0,79.33,active_construction
CFS-PARCEL-0149807352,56212604300000,3,1,1,0,1,1,1,1149030.0,2021-03-24,2021-08-17,1,residential_growth,major_growth,96.0,70.67,no_recent_activity
CFS-PARCEL-0149806945,56210488490000,3,1,1,0,1,1,1,723455.0,2014-05-29,2025-10-15,2,residential_growth,major_growth,96.0,72.67,completed_historical
CFS-PARCEL-0149743240,46945264380000,3,2,0,0,1,1,1,690000.0,2020-04-08,2021-03-16,2,residential_growth,major_growth,96.0,72.67,no_recent_activity
CFS-PARCEL-0149743015,46934277180000,3,1,0,2,0,1,1,661144.0,2019-11-12,2023-10-19,2,redevelopment_signal,redevelopment_signal,96.0,84.67,active_construction
CFS-PARCEL-0149819185,56310320950000,3,1,1,0,1,1,0,394800.0,2006-12-01,2024-03-08,3,commercial_activity,major_growth,96.0,77.33,active_construction
CFS-PARCEL-0149765770,55295755620000,3,2,0,0,1,2,0,369500.0,2022-06-24,2022-09-20,1,residential_growth,major_growth,96.0,85.33,no_recent_activity
CFS-PARCEL-0149740582,46833760100000,3,2,0,0,1,2,0,369020.0,2017-10-16,2022-09-16,2,residential_growth,major_growth,96.0,78.67,no_recent_activity
CFS-PARCEL-0149816301,56241122120000,3,0,1,2,0,1,0,267000.0,2022-10-27,2024-03-22,2,redevelopment_signal,redevelopment_signal,96.0,84.0,active_construction
CFS-PARCEL-0149816302,56241122120000,3,0,1,2,0,1,0,267000.0,2022-10-27,2024-03-22,2,redevelopment_signal,redevelopment_signal,96.0,84.0,active_construction
CFS-PARCEL-0149739485,46815755010000,3,2,0,1,0,1,0,243060.0,2023-09-07,2024-11-22,2,residential_growth,major_growth,96.0,81.67,active_construction
CFS-PARCEL-0149807649,56210076860000,3,1,0,0,2,1,0,150000.0,2025-04-29,2025-12-11,1,demolition,redevelopment_signal,96.0,70.0,recently_issued
CFS-PARCEL-0149825439,56304051220000,3,1,1,1,0,1,0,138000.0,2023-11-17,2024-07-19,2,commercial_activity,major_growth,96.0,83.67,active_construction
CFS-PARCEL-0149808087,56212008910000,3,1,0,0,1,1,0,100000.0,2010-08-11,2023-03-20,2,residential_growth,major_growth,96.0,52.67,recently_issued
CFS-PARCEL-0149805109,56206534040000,3,1,0,0,2,1,0,100000.0,2010-07-07,2023-02-14,2,demolition,redevelopment_signal,96.0,68.0,recently_issued
CFS-PARCEL-0149815614,56240232950000,2,0,1,0,1,1,1,1038379.0,2015-10-13,2015-11-20,1,commercial_activity,major_growth,96.0,79.0,no_recent_activity
